POINTING,REDSHIFT_BIN,SOURCE_ID,FILTER,SEX_SNR,NMAD_SNR,SNR_RATIO,LOG_SEX_SNR,LOG_NMAD_SNR
nircam4,z10-15,12161.0,F150W,9.516684174976287,0,,0.978485656855752,
nircam4,z10-15,12161.0,F200W,17.935220762983604,0,,1.253706726735739,
nircam4,z10-15,12161.0,F277W,15.686075255288381,0,,1.1955142942440118,
nircam4,z10-15,12161.0,F356W,11.301843767580454,0,,1.0531492994804892,
nircam4,z10-15,12161.0,F410M,6.9007282449987395,0,,0.8388949249539872,
nircam4,z10-15,12161.0,F444W,7.83374909004546,0,,0.8939696572611459,
nircam5,z10-15,2796.0,F606W,2.044627486975634,0,,0.31061419494116105,
nircam5,z10-15,2796.0,F814W,-0.9991975479846357,0,,,
nircam5,z10-15,2796.0,F115W,18.410630101422452,0,,1.2650686524305734,
nircam5,z10-15,2796.0,F150W,5735.237143680282,0,,3.7585513800511468,
nircam5,z10-15,2796.0,F200W,9147.450014151511,0,,3.961300044981549,
nircam5,z10-15,2796.0,F277W,6336.57979818501,0,,3.801854908422346,
nircam5,z10-15,2796.0,F356W,10.742157663545475,0,,1.0310915222626524,
nircam5,z10-15,2796.0,F410M,2828.9792623887574,0,,3.4516297639069236,
nircam5,z10-15,2796.0,F444W,3980.6177420606164,0,,3.5999504743727044,
nircam5,z10-15,3075.0,F606W,3.6643955924682725,0,,0.564002352100651,
nircam5,z10-15,3075.0,F814W,0.34318697179107754,0,,-0.46446920738114084,
nircam5,z10-15,3075.0,F115W,-2.7653426303964017,0,,,
nircam5,z10-15,3075.0,F150W,-2215.8139864125355,0,,,
nircam5,z10-15,3075.0,F200W,-197.74205482871653,0,,,
nircam5,z10-15,3075.0,F277W,3901.8309518840265,0,,3.5912684495140805,
nircam5,z10-15,3075.0,F356W,7.50662343526442,0,,0.8754446303210799,
nircam5,z10-15,3075.0,F410M,12268.054339030305,0,,4.088775690940114,
nircam5,z10-15,3075.0,F444W,8227.954454136707,0,,3.9152918789911055,
nircam5,z10-15,3207.0,F606W,0.991994388031341,0,,-0.003490784755010132,
nircam5,z10-15,3207.0,F814W,-0.5839533713157601,0,,,
nircam5,z10-15,3207.0,F115W,2.8565450300596216,0,,0.45584107459025647,
nircam5,z10-15,3207.0,F150W,108.61125095915826,0,,2.0358748158273157,
nircam5,z10-15,3207.0,F200W,3868.0326654446953,0,,3.5874901330331146,
nircam5,z10-15,3207.0,F277W,2571.158411128815,0,,3.4101288346979954,
nircam5,z10-15,3207.0,F356W,2.170698607096123,0,,0.3365995275715898,
nircam5,z10-15,3207.0,F410M,1986.2322749474658,0,,3.298030034607202,
nircam5,z10-15,3207.0,F444W,8317.35342364246,0,,3.919985156055538,
nircam5,z10-15,3548.0,F606W,-1.7180743562895027,0,,,
nircam5,z10-15,3548.0,F814W,1.89432774665198,0,,0.2774551205217272,
nircam5,z10-15,3548.0,F115W,2.8559492288794868,0,,0.45575048258121337,
nircam5,z10-15,3548.0,F150W,619.2074795646674,0,,2.7918361936600484,
nircam5,z10-15,3548.0,F200W,-1494.4354552234329,0,,,
nircam5,z10-15,3548.0,F277W,5389.71915397851,0,,3.731566135677438,
nircam5,z10-15,3548.0,F356W,7.911666494334321,0,,0.8982679718748907,
nircam5,z10-15,3548.0,F410M,2759.444727922222,0,,3.440821699506995,
nircam5,z10-15,3548.0,F444W,15327.715666636144,0,,4.185477435526466,
nircam5,z10-15,4104.0,F606W,2.795754038159731,0,,0.4464989608616654,
nircam5,z10-15,4104.0,F814W,-0.43484867947184586,0,,,
nircam5,z10-15,4104.0,F115W,-5.628938454388249,0,,,
nircam5,z10-15,4104.0,F150W,-1944.6235117635517,0,,,
nircam5,z10-15,4104.0,F200W,319.1827288539217,0,,2.504039383410617,
nircam5,z10-15,4104.0,F277W,1334.9679882877792,0,,3.125470851710587,
nircam5,z10-15,4104.0,F356W,3.323348988830298,0,,0.5215759494535566,
nircam5,z10-15,4104.0,F410M,3252.2836408747735,0,,3.5121884146265208,
nircam5,z10-15,4104.0,F444W,9223.48375688629,0,,3.964894987282108,
nircam5,z10-15,5473.0,F606W,-1.7278980406231674,0,,,
nircam5,z10-15,5473.0,F814W,4.708472600332276,0,,0.6728800475051935,
nircam5,z10-15,5473.0,F115W,4.284088641070529,0,,0.6318584481377683,
nircam5,z10-15,5473.0,F150W,86.88462403759625,0,,1.9389429262016402,
nircam5,z10-15,5473.0,F200W,3791.5580817588866,0,,3.578817713202491,
nircam5,z10-15,5473.0,F277W,6781.593637975983,0,,3.8313317627242762,
nircam5,z10-15,5473.0,F356W,9.31167685412609,0,,0.9690278961175616,
nircam5,z10-15,5473.0,F410M,7950.726439721222,0,,3.9004068109645433,
nircam5,z10-15,5473.0,F444W,14788.866980179127,0,,4.16993490265782,
nircam5,z10-15,6801.0,F606W,3.0951330047515566,0,,0.4906793163572815,
nircam5,z10-15,6801.0,F814W,4.209010983968551,0,,0.6241800590981547,
nircam5,z10-15,6801.0,F115W,0.2613900742034397,0,,-0.5827109079586854,
nircam5,z10-15,6801.0,F150W,354.3942479626635,0,,2.5494866644047773,
nircam5,z10-15,6801.0,F200W,2104.121838452275,0,,3.323070883882605,
nircam5,z10-15,6801.0,F277W,761.4940251970299,0,,2.881666500142002,
nircam5,z10-15,6801.0,F356W,2.196062305852906,0,,0.34164465759237517,
nircam5,z10-15,6801.0,F410M,448.98222589132365,0,,2.652229148686822,
nircam5,z10-15,6801.0,F444W,11251.725153214156,0,,4.051219115076854,
nircam5,z10-15,7344.0,F606W,-0.8764446596985845,0,,,
nircam5,z10-15,7344.0,F814W,5.441624535589392,0,,0.7357285727713617,
nircam5,z10-15,7344.0,F115W,3.087392793197229,0,,0.48959188606327814,
nircam5,z10-15,7344.0,F150W,-3.0957138093533803,0,,,
nircam5,z10-15,7344.0,F200W,11980.978978246565,0,,4.078492306156764,
nircam5,z10-15,7344.0,F277W,1653.7768789929255,0,,3.2184769158824458,
nircam5,z10-15,7344.0,F356W,-3.2209651189587376,0,,,
nircam5,z10-15,7344.0,F410M,1508.9719391629324,0,,3.1786811637119667,
nircam5,z10-15,7344.0,F444W,-2008.8224008929662,0,,,
nircam5,z10-15,8246.0,F606W,5.038099299854284,0,,0.7022667230973405,
nircam5,z10-15,8246.0,F814W,7.447251643800614,0,,0.8719960289699398,
nircam5,z10-15,8246.0,F115W,13.414141470067676,0,,1.12756288224511,
nircam5,z10-15,8246.0,F150W,3.956547550802473,0,,0.5973163895572798,
nircam5,z10-15,8246.0,F200W,2803.725742449478,0,,3.447735529135506,
nircam5,z10-15,8246.0,F277W,3759.5037797409054,0,,3.5751305257941226,
nircam5,z10-15,8246.0,F356W,6.018751506808331,0,,0.7795064131952493,
nircam5,z10-15,8246.0,F410M,1027.382070854357,0,,3.011731982454154,
nircam5,z10-15,8246.0,F444W,1011.6443156112696,0,,3.005027845587244,
nircam5,z10-15,9092.0,F606W,-0.176498027687047,0,,,
nircam5,z10-15,9092.0,F814W,0.6637956637679429,0,,-0.17796558893827,
nircam5,z10-15,9092.0,F115W,9.269935503056038,0,,0.9670767124870746,
nircam5,z10-15,9092.0,F150W,948.6351255715254,0,,2.977099201445369,
nircam5,z10-15,9092.0,F200W,5234.431169462173,0,,3.718869493390933,
nircam5,z10-15,9092.0,F277W,7549.869534040075,0,,3.8779394468429587,
nircam5,z10-15,9092.0,F356W,5.446200381185978,0,,0.7360936162258315,
nircam5,z10-15,9092.0,F410M,4860.604916504004,0,,3.686690321844884,
nircam5,z10-15,9092.0,F444W,-4318.489336463625,0,,,
nircam5,z10-15,9126.0,F606W,-2.7939514136355643,0,,,
nircam5,z10-15,9126.0,F814W,-0.3650896087755909,0,,,
nircam5,z10-15,9126.0,F115W,-0.33963361112034046,0,,,
nircam5,z10-15,9126.0,F150W,-1687.0997896668105,0,,,
nircam5,z10-15,9126.0,F200W,770.73751324155,0,,2.8869064974281016,
nircam5,z10-15,9126.0,F277W,1246.6400642397105,0,,3.0957410800392395,
nircam5,z10-15,9126.0,F356W,6.1288606955965745,0,,0.7873797502766887,
nircam5,z10-15,9126.0,F410M,4202.827181636647,0,,3.6235415323788254,
nircam5,z10-15,9126.0,F444W,6925.37103762975,0,,3.840443046368753,
nircam5,z10-15,9628.0,F606W,3.9450114517081705,0,,0.5960482682314843,
nircam5,z10-15,9628.0,F814W,-1.4188491576071285,0,,,
nircam5,z10-15,9628.0,F115W,0.5477525289567371,0,,-0.26141560863823754,
nircam5,z10-15,9628.0,F150W,1215.893898137132,0,,3.0848956789959208,
nircam5,z10-15,9628.0,F200W,1977.7544313858,0,,3.2961723662728573,
nircam5,z10-15,9628.0,F277W,4040.802785295192,0,,3.6064676548603405,
nircam5,z10-15,9628.0,F356W,0.9237031093155541,0,,-0.034467594477913636,
nircam5,z10-15,9628.0,F410M,6158.121456181779,0,,3.789448250210142,
nircam5,z10-15,9628.0,F444W,7636.5800303720225,0,,3.882898907466925,
nircam5,z10-15,9755.0,F606W,0.9308711465034921,0,,-0.031110430979360722,
nircam5,z10-15,9755.0,F814W,-0.40872446577192584,0,,,
nircam5,z10-15,9755.0,F115W,0.6573756456974454,0,,-0.1821863895989847,
nircam5,z10-15,9755.0,F150W,-1267.751717967885,0,,,
nircam5,z10-15,9755.0,F200W,-1428.5163504193845,0,,,
nircam5,z10-15,9755.0,F277W,5642.73071117329,0,,3.751489324868294,
nircam5,z10-15,9755.0,F356W,7.142668077214653,0,,0.8538604687464869,
nircam5,z10-15,9755.0,F410M,11964.06942200301,0,,4.077878924378116,
nircam5,z10-15,9755.0,F444W,15195.498981711917,0,,4.181714965781279,
nircam5,z10-15,10288.0,F606W,0.665356186071994,0,,-0.17694580096292023,
nircam5,z10-15,10288.0,F814W,-4.589987509641718,0,,,
nircam5,z10-15,10288.0,F115W,-5.5124699656201,0,,,
nircam5,z10-15,10288.0,F150W,-1026.0312363072815,0,,,
nircam5,z10-15,10288.0,F200W,861.8133445982975,0,,2.935413214561509,
nircam5,z10-15,10288.0,F277W,1578.7439763806246,0,,3.1983117065374826,
nircam5,z10-15,10288.0,F356W,3.7987002112450527,0,,0.5796350209199868,
nircam5,z10-15,10288.0,F410M,2456.2712382792956,0,,3.3902763228859656,
nircam5,z10-15,10288.0,F444W,16618.77231634891,0,,4.22059893786395,
nircam5,z10-15,11529.0,F606W,2.666810730279536,0,,0.4259921939005851,
nircam5,z10-15,11529.0,F814W,-2.134380668128799,0,,,
nircam5,z10-15,11529.0,F115W,0.5628988913578599,0,,-0.24956960669179282,
nircam5,z10-15,11529.0,F150W,542.9948439658733,0,,2.7347957057439096,
nircam5,z10-15,11529.0,F200W,606.2729194832662,0,,2.7826681699475766,
nircam5,z10-15,11529.0,F277W,675.077604738498,0,,2.8293537007901555,
nircam5,z10-15,11529.0,F356W,7.198597307058253,0,,0.8572478796045955,
nircam5,z10-15,11529.0,F410M,3390.636197015904,0,,3.530281194052791,
nircam5,z10-15,11529.0,F444W,7054.452776515119,0,,3.8484633305840212,
nircam5,z10-15,11929.0,F606W,-0.6697757095959824,0,,,
nircam5,z10-15,11929.0,F814W,-0.4350720604130607,0,,,
nircam5,z10-15,11929.0,F115W,2.2680678665930327,0,,0.3556560456555621,
nircam5,z10-15,11929.0,F150W,177.86222036949957,0,,2.2500837095932877,
nircam5,z10-15,11929.0,F200W,4178.720287689078,0,,3.6210433016105434,
nircam5,z10-15,11929.0,F277W,3196.0518437043693,0,,3.5046138154642676,
nircam5,z10-15,11929.0,F356W,4.197273919169609,0,,0.6229673127192279,
nircam5,z10-15,11929.0,F410M,3327.249325064684,0,,3.5220853456367003,
nircam5,z10-15,11929.0,F444W,2683.5710221117774,0,,3.428713093605941,
nircam5,z10-15,12277.0,F606W,3.050166482193148,0,,0.48432354437124653,
nircam5,z10-15,12277.0,F814W,3.2593122365920344,0,,0.5131259671339108,
nircam5,z10-15,12277.0,F115W,5.211290357365319,0,,0.7169452714182484,
nircam5,z10-15,12277.0,F150W,2157.205142876005,0,,3.333891446995324,
nircam5,z10-15,12277.0,F200W,-320.4263959170439,0,,,
nircam5,z10-15,12277.0,F277W,20293.383564602373,0,,4.3073544640331285,
nircam5,z10-15,12277.0,F356W,5.409774509151493,0,,0.7331791631708668,
nircam5,z10-15,12277.0,F410M,1128.3705016409615,0,,3.052451724113948,
nircam5,z10-15,12277.0,F444W,7099.904137352735,0,,3.851252484930373,
nircam5,z10-15,13110.0,F606W,1.508440856583125,0,,0.17852828689209524,
nircam5,z10-15,13110.0,F814W,4.672445851900863,0,,0.6695442771226894,
nircam5,z10-15,13110.0,F115W,3.690346896089033,0,,0.5670671921688654,
nircam5,z10-15,13110.0,F150W,1551.707810196658,0,,3.190809946067827,
nircam5,z10-15,13110.0,F200W,5521.478562113144,0,,3.742055390298592,
nircam5,z10-15,13110.0,F277W,4709.982608008686,0,,3.6730193034643945,
nircam5,z10-15,13110.0,F356W,12.507528457667691,0,,1.0971714996820896,
nircam5,z10-15,13110.0,F410M,2541.800099254175,0,,3.4051413923216165,
nircam5,z10-15,13110.0,F444W,7391.201028595808,0,,3.868715014539742,
nircam5,z10-15,13215.0,F606W,2.7058735619563494,0,,0.43230749934676,
nircam5,z10-15,13215.0,F814W,-1.4621783222312426,0,,,
nircam5,z10-15,13215.0,F115W,-1.2717900011284515,0,,,
nircam5,z10-15,13215.0,F150W,62.15015826691069,0,,1.7934422389206799,
nircam5,z10-15,13215.0,F200W,1040.2086327668915,0,,3.0171204536951746,
nircam5,z10-15,13215.0,F277W,1047.666576524767,0,,3.0202230889309454,
nircam5,z10-15,13215.0,F356W,0.6445947495886399,0,,-0.19071323626390757,
nircam5,z10-15,13215.0,F410M,8982.421742422739,0,,3.953393442188179,
nircam5,z10-15,13215.0,F444W,6137.058762053305,0,,3.7879602816533824,
nircam5,z10-15,14252.0,F606W,-0.6939718806317717,0,,,
nircam5,z10-15,14252.0,F814W,-1.5303835301065603,0,,,
nircam5,z10-15,14252.0,F115W,0.46288765832478335,0,,-0.3345243983766135,
nircam5,z10-15,14252.0,F150W,-1401.9602332171119,0,,,
nircam5,z10-15,14252.0,F200W,2626.6535698124867,0,,3.4194027973235674,
nircam5,z10-15,14252.0,F277W,3149.4247070803817,0,,3.4982312301837855,
nircam5,z10-15,14252.0,F356W,2.91698111851937,0,,0.464933617963218,
nircam5,z10-15,14252.0,F410M,2541.1825686048137,0,,3.405035867604234,
nircam5,z10-15,14252.0,F444W,2208.3414669250456,0,,3.3440662274518216,
nircam6,z10-15,344.0,F606W,0.23533306745961707,0,,-0.6283170443231834,
nircam6,z10-15,344.0,F814W,-0.0629183802229405,0,,,
nircam6,z10-15,344.0,F115W,0.8729464025790593,0,,-0.05901242041668708,
nircam6,z10-15,344.0,F150W,2.515761074361289,0,,0.4006693931271114,
nircam6,z10-15,344.0,F200W,-6.967427515322897,0,,,
nircam6,z10-15,344.0,F277W,14.779347027131816,0,,1.1696552467260644,
nircam6,z10-15,344.0,F356W,14.997757922724986,0,,1.1760263394178296,
nircam6,z10-15,344.0,F410M,14.710381377811373,0,,1.1676239322878248,
nircam6,z10-15,344.0,F444W,12.38248914142651,0,,1.0928079558088957,
nircam6,z10-15,447.0,F606W,2.8040997684478652,0,,0.4477934615469594,
nircam6,z10-15,447.0,F814W,-2.6148443656850913,0,,,
nircam6,z10-15,447.0,F115W,-0.7588728569183651,0,,,
nircam6,z10-15,447.0,F150W,2.0407362093669468,0,,0.30978687036020036,
nircam6,z10-15,447.0,F200W,3.790935313041072,0,,0.5787463738674798,
nircam6,z10-15,447.0,F277W,1.6476215238701366,0,,0.21685745677125295,
nircam6,z10-15,447.0,F356W,4.130802539288784,0,,0.6160344353186586,
nircam6,z10-15,447.0,F410M,10.277001239677535,0,,1.011866408915102,
nircam6,z10-15,447.0,F444W,1.244555773137418,0,,0.09501436371927904,
nircam6,z10-15,746.0,F606W,4.889895850732573,0,,0.6892996092394027,
nircam6,z10-15,746.0,F814W,3.5457684861471375,0,,0.5497103758020792,
nircam6,z10-15,746.0,F115W,2.4062947714575715,0,,0.3813488273995189,
nircam6,z10-15,746.0,F150W,5.676395464966005,0,,0.7540726444087057,
nircam6,z10-15,746.0,F200W,0.7352576141416814,0,,-0.13356046935391647,
nircam6,z10-15,746.0,F277W,48.3710390750076,0,,1.6845854167185186,
nircam6,z10-15,746.0,F356W,51.849575757393495,0,,1.7147452072635987,
nircam6,z10-15,746.0,F410M,20.576164595890038,0,,1.3133644253304848,
nircam6,z10-15,746.0,F444W,27.899346040450855,0,,1.4455940235477136,
nircam6,z10-15,992.0,F606W,0.883716291954369,0,,-0.05368713839720019,
nircam6,z10-15,992.0,F814W,-2.0740052047321442,0,,,
nircam6,z10-15,992.0,F115W,1.214714305928184,0,,0.08447414628932955,
nircam6,z10-15,992.0,F150W,1.218114146210894,0,,0.08568798677532055,
nircam6,z10-15,992.0,F200W,6.7570512871948,0,,0.8297572153081574,
nircam6,z10-15,992.0,F277W,2.2371104796525882,0,,0.34968743224982557,
nircam6,z10-15,992.0,F356W,6.255617589648735,0,,0.7962701921327493,
nircam6,z10-15,992.0,F410M,7.013072611358368,0,,0.8459083354835553,
nircam6,z10-15,992.0,F444W,2.8811455599057885,0,,0.4595652000599902,
nircam6,z10-15,1033.0,F606W,-1.726739503216709,0,,,
nircam6,z10-15,1033.0,F814W,1.892724036488291,0,,0.27708729744658683,
nircam6,z10-15,1033.0,F115W,4.565296826947266,0,,0.6594690197924284,
nircam6,z10-15,1033.0,F150W,2.5734201578265075,0,,0.4105106985029267,
nircam6,z10-15,1033.0,F200W,-1.6948403436219768,0,,,
nircam6,z10-15,1033.0,F277W,3.34429588588142,0,,0.524304694580624,
nircam6,z10-15,1033.0,F356W,5.837670476389422,0,,0.7662395763791651,
nircam6,z10-15,1033.0,F410M,20.999446915083336,0,,1.3222078564057989,
nircam6,z10-15,1033.0,F444W,5.102367304721994,0,,0.7077717190076336,
nircam6,z10-15,3172.0,F606W,0.19657628171205846,0,,-0.7064688839757798,
nircam6,z10-15,3172.0,F814W,0.36446299011315364,0,,-0.43834656612705597,
nircam6,z10-15,3172.0,F115W,-2.8584998806899944,0,,,
nircam6,z10-15,3172.0,F150W,6.281036989177839,0,,0.7980313509822492,
nircam6,z10-15,3172.0,F200W,9.874753470509887,0,,0.9945262619963549,
nircam6,z10-15,3172.0,F277W,8.827218115230174,0,,0.9458238578743623,
nircam6,z10-15,3172.0,F356W,3.9899937106269783,0,,0.6009722111147806,
nircam6,z10-15,3172.0,F410M,2.4194598385672257,0,,0.38371841750337377,
nircam6,z10-15,3172.0,F444W,9.042028123900463,0,,0.9562658535095767,
nircam6,z10-15,3476.0,F606W,2.153760385615526,0,,0.33319738466601606,
nircam6,z10-15,3476.0,F814W,-1.0061076927327337,0,,,
nircam6,z10-15,3476.0,F115W,0.09375855470156856,0,,-1.0279890959715836,
nircam6,z10-15,3476.0,F150W,4.7588335228712255,0,,0.677500512245069,
nircam6,z10-15,3476.0,F200W,9.59921609174164,0,,0.9822357683591891,
nircam6,z10-15,3476.0,F277W,5.707707758138438,0,,0.756461728584689,
nircam6,z10-15,3476.0,F356W,8.640254023237354,0,,0.9365265109127505,
nircam6,z10-15,3476.0,F410M,3.6891401956071213,0,,0.5669251597054262,
nircam6,z10-15,3476.0,F444W,2.9669668965819445,0,,0.47231270077858917,
nircam6,z10-15,3708.0,F606W,-0.3712668578857685,0,,,
nircam6,z10-15,3708.0,F814W,0.322997795611069,0,,-0.49080044162312486,
nircam6,z10-15,3708.0,F115W,-1.3596167314646028,0,,,
nircam6,z10-15,3708.0,F150W,-4.188287410664546,0,,,
nircam6,z10-15,3708.0,F200W,-0.27120830644586935,0,,,
nircam6,z10-15,3708.0,F277W,1.8172887656890229,0,,0.259423941827053,
nircam6,z10-15,3708.0,F356W,1.3889924430754603,0,,0.1426998829301602,
nircam6,z10-15,3708.0,F410M,13.45334451643153,0,,1.1288302638528283,
nircam6,z10-15,3708.0,F444W,4.677867034996046,0,,0.670047873140473,
nircam6,z10-15,4097.0,F606W,-2.8112861365999584,0,,,
nircam6,z10-15,4097.0,F814W,1.1925433920146844,0,,0.07647419028631121,
nircam6,z10-15,4097.0,F115W,-0.6106498901586713,0,,,
nircam6,z10-15,4097.0,F150W,3.8422165190758566,0,,0.5845818348594375,
nircam6,z10-15,4097.0,F200W,0.18098710594446416,0,,-0.7423523644492552,
nircam6,z10-15,4097.0,F277W,2.045832843635602,0,,0.31087014645712313,
nircam6,z10-15,4097.0,F356W,5.424637548922159,0,,0.7343707257903003,
nircam6,z10-15,4097.0,F410M,31.032411133497394,0,,1.491815520388934,
nircam6,z10-15,4097.0,F444W,0.6049429488933274,0,,-0.21828558096590203,
nircam6,z10-15,4660.0,F606W,-2.5226265611910748,0,,,
nircam6,z10-15,4660.0,F814W,-1.169433591670994,0,,,
nircam6,z10-15,4660.0,F115W,0.0993581124575395,0,,-1.0027966675404967,
nircam6,z10-15,4660.0,F150W,1.8168726479508142,0,,0.25932448689495363,
nircam6,z10-15,4660.0,F200W,1.303228847200648,0,,0.11502068459189095,
nircam6,z10-15,4660.0,F277W,6.273621987562353,0,,0.7975183470583164,
nircam6,z10-15,4660.0,F356W,6.69664957024834,0,,0.8258575732844925,
nircam6,z10-15,4660.0,F410M,6.421562259589393,0,,0.807640697567409,
nircam6,z10-15,4660.0,F444W,6.966698308817836,0,,0.8430270039244692,
nircam6,z10-15,6023.0,F606W,1.8875193684237048,0,,0.2758914167549376,
nircam6,z10-15,6023.0,F814W,0.7806773456625491,0,,-0.10752842316701183,
nircam6,z10-15,6023.0,F115W,6.762244051762074,0,,0.8300908405529283,
nircam6,z10-15,6023.0,F150W,4.64305746304307,0,,0.6668040585806884,
nircam6,z10-15,6023.0,F200W,31.273289732419308,0,,1.4951735684027891,
nircam6,z10-15,6023.0,F277W,30.373127497815403,0,,1.4824895131929359,
nircam6,z10-15,6023.0,F356W,5.015987158858492,0,,0.7003564160116479,
nircam6,z10-15,6023.0,F410M,3.3644240765197133,0,,0.5269107322164234,
nircam6,z10-15,6023.0,F444W,-1.156914662492396,0,,,
nircam6,z10-15,6760.0,F606W,-0.1707875856592757,0,,,
nircam6,z10-15,6760.0,F814W,-0.7859726031926663,0,,,
nircam6,z10-15,6760.0,F115W,0.8797298184726723,0,,-0.05565068735322886,
nircam6,z10-15,6760.0,F150W,4.0410486149999345,0,,0.6064940751640561,
nircam6,z10-15,6760.0,F200W,12.27052225236686,0,,1.0888630473638665,
nircam6,z10-15,6760.0,F277W,8.692969314683351,0,,0.9391681466115784,
nircam6,z10-15,6760.0,F356W,7.878294246964415,0,,0.8964321972711068,
nircam6,z10-15,6760.0,F410M,-0.031298684696114874,0,,,
nircam6,z10-15,6760.0,F444W,13.809816851119837,0,,1.140187918906259,
nircam6,z10-15,7973.0,F606W,3.7146904361997573,0,,0.5699226276653844,
nircam6,z10-15,7973.0,F814W,-1.9536147409225164,0,,,
nircam6,z10-15,7973.0,F115W,-3.0953980750468544,0,,,
nircam6,z10-15,7973.0,F150W,2.8471941943426784,0,,0.45441708943541115,
nircam6,z10-15,7973.0,F200W,8.059514532282737,0,,0.9063088827107344,
nircam6,z10-15,7973.0,F277W,4.465552522004324,0,,0.6498752017267068,
nircam6,z10-15,7973.0,F356W,5.528063460616924,0,,0.7425730199735142,
nircam6,z10-15,7973.0,F410M,7.991834956275467,0,,0.9026465064592974,
nircam6,z10-15,7973.0,F444W,-0.3490167786893678,0,,,
nircam6,z10-15,9406.0,F606W,-0.33211180317042815,0,,,
nircam6,z10-15,9406.0,F814W,-0.25399521985911305,0,,,
nircam6,z10-15,9406.0,F115W,-2.2243691122462868,0,,,
nircam6,z10-15,9406.0,F150W,0.9556300652476847,0,,-0.019710195291176714,
nircam6,z10-15,9406.0,F200W,5.729022431701653,0,,0.7580805227113293,
nircam6,z10-15,9406.0,F277W,7.825472413051677,0,,0.8935105647729387,
nircam6,z10-15,9406.0,F356W,7.823227734880403,0,,0.8933859727824341,
nircam6,z10-15,9406.0,F410M,6.452519970076018,0,,0.8097293573275527,
nircam6,z10-15,9406.0,F444W,2.4565124647678958,0,,0.39031897216153105,
nircam6,z10-15,9959.0,F606W,-0.8724698717839738,0,,,
nircam6,z10-15,9959.0,F814W,-0.24425389094855693,0,,,
nircam6,z10-15,9959.0,F115W,1.2366675273750296,0,,0.09225295716015093,
nircam6,z10-15,9959.0,F150W,9.271913827853211,0,,0.967169386689173,
nircam6,z10-15,9959.0,F200W,13.754457327932515,0,,1.1384434602921427,
nircam6,z10-15,9959.0,F277W,8.957519407906732,0,,0.9521877578080246,
nircam6,z10-15,9959.0,F356W,4.882871517621593,0,,0.688675296898894,
nircam6,z10-15,9959.0,F410M,6.065820011006345,0,,0.7828895194948449,
nircam6,z10-15,9959.0,F444W,6.049440104102277,0,,0.7817151811068332,
nircam6,z10-15,10050.0,F606W,2.191945400191776,0,,0.34082973197895944,
nircam6,z10-15,10050.0,F814W,-1.0305418584727706,0,,,
nircam6,z10-15,10050.0,F115W,0.03804178720152716,0,,-1.4197390881192518,
nircam6,z10-15,10050.0,F150W,-6.3960461520587,0,,,
nircam6,z10-15,10050.0,F200W,3.557476729304566,0,,0.5511420678940109,
nircam6,z10-15,10050.0,F277W,6.377456024814383,0,,0.804647472652851,
nircam6,z10-15,10050.0,F356W,7.55937583566908,0,,0.878485938052087,
nircam6,z10-15,10050.0,F410M,9.049275810935843,0,,0.9566138251832335,
nircam6,z10-15,10050.0,F444W,9.10084331428191,0,,0.9590816373507421,
nircam6,z10-15,10226.0,F606W,-1.477879685284077,0,,,
nircam6,z10-15,10226.0,F814W,-0.6965452818173853,0,,,
nircam6,z10-15,10226.0,F115W,-2.224197120079947,0,,,
nircam6,z10-15,10226.0,F150W,0.35403471177784385,0,,-0.45095415493884417,
nircam6,z10-15,10226.0,F200W,0.5109136119566765,0,,-0.2916525265232126,
nircam6,z10-15,10226.0,F277W,1.66298962754609,0,,0.22088954043205966,
nircam6,z10-15,10226.0,F356W,1.4485769393789547,0,,0.16094156716858588,
nircam6,z10-15,10226.0,F410M,5.258174900754366,0,,0.7208350277895905,
nircam6,z10-15,10226.0,F444W,8.698009091139042,0,,0.9394198572531453,
nircam6,z10-15,10511.0,F606W,-0.6397830407816278,0,,,
nircam6,z10-15,10511.0,F814W,-2.2936086161326887,0,,,
nircam6,z10-15,10511.0,F115W,-0.06003548797383542,0,,,
nircam6,z10-15,10511.0,F150W,1.0395695105888803,0,,0.0168535336443065,
nircam6,z10-15,10511.0,F200W,1.0084031211121476,0,,0.0036341811929103043,
nircam6,z10-15,10511.0,F277W,2.3081953419001677,0,,0.36327256025466736,
nircam6,z10-15,10511.0,F356W,4.311486411480356,0,,0.6346270216720934,
nircam6,z10-15,10511.0,F410M,12.755112157568497,0,,1.105684281777557,
nircam6,z10-15,10511.0,F444W,-1.9033944456339695,0,,,
nircam6,z10-15,10878.0,F606W,0.5430868924286474,0,,-0.26513067891351266,
nircam6,z10-15,10878.0,F814W,-0.7734935212710984,0,,,
nircam6,z10-15,10878.0,F115W,-0.7508300364171788,0,,,
nircam6,z10-15,10878.0,F150W,-0.9587158139684263,0,,,
nircam6,z10-15,10878.0,F200W,4.013421155050172,0,,0.6035147355417736,
nircam6,z10-15,10878.0,F277W,7.825563292977811,0,,0.8935156083561464,
nircam6,z10-15,10878.0,F356W,8.126765724380768,0,,0.909917740240687,
nircam6,z10-15,10878.0,F410M,14.604225296816526,0,,1.1644785241140008,
nircam6,z10-15,10878.0,F444W,17.682493087580344,0,,1.2475434969806236,
nircam6,z10-15,11924.0,F606W,0.7384474732273425,0,,-0.13168039121029237,
nircam6,z10-15,11924.0,F814W,3.922176623845403,0,,0.5935271469641651,
