source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
151	4088.5	356.5004	0.019																															99.0	99.0	-1.2038063587476816e-09	1.5088456443569084e-06	-0.0007978326764238108	0.0017648267252046974																		
5181	7393.9136	1932.1531	0.999																															29.6537	0.0002	0.007093326679262725	1.5031079844145905e-06	4719.106513179314	0.0012295898215497305													30.1464	0.0003	0.005238583273068407	1.447251915667886e-06	3619.6761713394426	0.0023126226134856822
11719	3617.4934	3656.8628	0.999																															31.1707	0.0009	0.001754166281382772	1.505788302860863e-06	1164.9488032613967	0.0015137183547499593																		
8057	4258.4224	2707.7722	1.0																															29.2657	0.0002	0.010140336842494086	1.5038743476018175e-06	6742.80857218196	0.00470766872642748																		
9329	4991.543	3088.9119	0.999																															29.4323	0.0002	0.008698035916630452	1.5054055718924085e-06	5777.8688208894855	0.0017070074161526572																		
6796	8323.5791	2399.7427	1.0																															29.0871	0.0001	0.011953370090909538	1.5038743476018175e-06	7948.383526836011	0.001471994818459253																		
3379	3132.9419	1523.5864	0.935																															29.9809	0.0003	0.0052476080859745425	1.5031079844145905e-06	3491.171719121902	0.0016911532473046535																		
11789	1367.5116	3675.0608	0.999																															28.6575	0.0001	0.017755132964192264	1.5054055718924085e-06	11794.252190705472	0.001657392555863615																		
17936	3599.1714	5992.8511	0.0																															64.1551	14550131712.0	1.122755115132954e-16	1.5042570785702722e-06	7.463851299939248e-11	0.0014732207797797587																		
1504	7168.9858	892.337	1.0																															29.7548	0.0003	0.0064625926524186335	1.5031079844145905e-06	4299.486610029281	0.0011700074575674315																		
16267	8826.1328	5196.0415	0.047																															40.5956	5.4808	2.979130693016862e-07	1.5034910157998174e-06	0.19814755537012926	0.0018053675561745125																		
14648	9217.8828	4610.499	0.996																															27.2786	0.0	0.06322289007051816	1.5073177246508174e-06	41943.970429435685	0.0016506910749490788																		
10860	8914.0098	3348.8364	0.955																															26.9575	0.0	0.08498351891966362	1.5038743476018175e-06	56509.7204132674	0.0016212419262746642																		
16893	8625.3076	5964.0498	0.019																															99.0	99.0	-3.557745714377271e-13	1.5046401099554992e-06	-2.3645160665579316e-07	0.0018151588080417603																		
8790	8898.8945	2907.6372	1.0																															27.822	0.0	0.03832900440685907	1.5034910157998174e-06	25493.337841110446	0.0023187762039796494																		
15489	1609.4323	4890.3877	1.0																															29.0556	0.0001	0.012305713902802724	1.5034910157998174e-06	8184.760516348287	0.0014054412900014529																		
13630	2328.3262	4228.1831	0.998																															25.314	0.0	0.38611155839804523	1.5038743476018175e-06	256744.56048390316	0.001533207672078155																		
7333	11129.5107	2544.4714	0.019																															99.0	99.0	-6.219137903968179e-08	1.5073177246508174e-06	-0.041259634928056683	0.00140274735262222																		
4024	3426.8486	1666.075	0.926																															30.8571	0.0007	0.0023415555754242264	1.5038743476018175e-06	1557.015437598383	0.0017407012402256665																		
17782	8946.2246	5575.5127	0.001																															48.4427	7541.373	2.1640077606585444e-10	1.5027246526125902e-06	0.0001440056072079651	0.0018387068737241367																		
7634	3797.8037	2623.4353	0.97																															99.0	99.0	-0.0011748329635187724	1.5038743476018175e-06	-781.2042045881311	0.0015498413290173903																		
6983	1762.79	2450.1992	1.0																															29.4945	0.0002	0.008213791116503633	1.5000386262476353e-06	5475.719739997982	0.001552379440967714							28.9046	0.0002	0.01609774676419636	2.3763852932740445e-06	6774.0474618145045	0.0030963256296135545						
12891	8329.2471	3929.8367	1.0																															29.9041	0.0003	0.005632586171889089	1.5046401099554992e-06	3743.477350245353	0.0015265587084967963																		
14760	8862.6738	4604.7017	0.999																															30.3633	0.0004	0.003689829956842271	1.5069355945159082e-06	2448.5651346151935	0.0013540553659248612																		
8232	3416.2532	2775.5764	0.998																															31.0242	0.0008	0.0020075753395975443	1.5042570785702722e-06	1334.5959066422697	0.0015839248650274178																		
12202	1537.6732	3768.3669	1.0																															28.5303	0.0001	0.0199626434768759	1.5038743476018175e-06	13274.143221280234	0.0021322874496154344																		
13657	10370.8438	4186.9302	0.356							29.6457	0.0861	0.007761322029392269	0.000615118997474227	12.617594418740842	0.0011016027547119107																			29.4781	0.0002	0.008338848610654542	1.5031079844145905e-06	5547.73755253668	0.0012440798866293955																		
1339	9570.7266	811.6944	1.0																															28.2279	0.0001	0.026373339131805895	1.5069355945159082e-06	17501.3047855427	0.0033587435761241765																		
14027	4303.2563	4326.3804	1.0																															29.5143	0.0002	0.008064859501424089	1.5038743476018175e-06	5362.721635810115	0.0013639203891474094																		
3807	3031.5745	1612.8319	1.0																															30.0906	0.0003	0.004743589853866816	1.5038743476018175e-06	3154.246138602786	0.0019465048488305897																		
4185	6890.5	1679.4436	1.0																															26.9978	0.0	0.0818846898673045	1.5034910157998174e-06	54463.03902504134	0.0016361409360920749																		
12108	4465.3916	3742.1987	0.999																															30.0958	0.0003	0.004720866329177726	1.5000386262476353e-06	3147.1631773823246	0.0014958204780874452																		
5184	9747.626	1932.834	0.999																															29.7076	0.0002	0.006749709974617269	1.5042570785702722e-06	4487.072104079816	0.0015971809345295429																		
785	4849.2729	626.7736	1.0																															28.6383	0.0001	0.018072376080359994	1.5038743476018175e-06	12017.21148391118	0.002206768198434594																		
2775	2505.3376	1348.6285	1.0																															30.1688	0.0004	0.004413990595836817	1.5038743476018175e-06	2935.0793853726364	0.0020378652269207494																		
10315	2890.802	3252.5862	1.0																															26.9959	0.0	0.08202961091846814	1.5004228592999537e-06	54670.99518647721	0.0015472333514829058																		
11705	4237.8867	3634.3923	1.0																															28.135	0.0001	0.02872937870109362	1.5019576885918175e-06	19127.95474819885	0.002077666170603068																		
7221	9611.3926	2479.5337	1.0																															27.4183	0.0	0.05559059166764089	1.5038743476018175e-06	36964.917817960995	0.0014398746997028222																		
7665	1872.0287	2626.9873	0.999																															29.6238	0.0002	0.0072914184950313606	1.5038743476018175e-06	4848.422680165243	0.001767458816563286																		
15634	3473.991	4927.6196	0.999																															31.4823	0.0012	0.0013164800726932265	1.5034910157998174e-06	875.6155233776997	0.0016303172320653138																		
12884	7471.7988	3927.0271	0.999																															30.0006	0.0003	0.005153154048461362	1.5027246526125902e-06	3429.2071002510334	0.0015360961778362917																		
8523	1247.976	2857.0579	1.0																															29.6454	0.0002	0.007148029569408633	1.5038743476018175e-06	4753.076333011051	0.0015999840121269104																		
10971	1297.6616	3482.0027	0.996																															30.0854	0.0003	0.004765985924273634	1.5034910157998174e-06	3169.9463942178963	0.0015942011460636858																		
7254	5007.9756	2512.3826	1.0																															29.3192	0.0002	0.00965282951621545	1.5038743476018175e-06	6418.640979951898	0.0016134764312567534																		
15591	3610.4568	4930.0884	1.0																															29.0366	0.0001	0.012521959904147267	1.5050228409239537e-06	8320.112867164107	0.0013274916143202577																		
16711	2397.248	5417.8477	0.001																															47.5404	3289.2075	4.967881016384997e-10	1.5046401099554992e-06	0.00033017071547640226	0.0018406467346674062																		
9317	3789.1658	3085.9919	0.999																															30.1921	0.0004	0.004320005208489089	1.5038743476018175e-06	2872.5838800150223	0.0016859661139732877																		
3864	3018.957	1619.0231	1.0																															30.0972	0.0003	0.004714686756162725	1.5050228409239537e-06	3132.634686971472	0.0018244089865706923																		
9139	2287.5645	3043.2874	0.995																															99.0	99.0	-0.0002615640818021953	1.5034910157998174e-06	-173.97116381373928	0.0023251099048038635																		
5007	11087.8887	1781.6071	0.047																															41.0775	8.5338	1.9113647652142266e-07	1.5019576885918175e-06	0.12725822969129408	0.0016341763702696524																		
2246	1803.7642	1157.4719	1.0																															26.5755	0.0	0.12081849332101814	1.5034910157998174e-06	80358.64002602364	0.0015423976598301435																		
3442	2915.3562	1537.3805	0.943																															99.0	99.0	-0.0012928390751802267	1.5042570785702722e-06	-859.4535426145452	0.001788201568218066																		
12155	9754.8516	3759.0928	1.0																															27.5116	0.0	0.051013021134886344	1.5050228409239537e-06	33895.180689463	0.0015169738483136379																		
11143	6675.8428	3501.2366	1.0																															28.5512	0.0001	0.019582502101002267	1.5054055718924085e-06	13008.12383495139	0.0013618336474036001																		
13781	1533.9603	4234.4795	0.991																															30.2145	0.0004	0.004231920006557726	1.5034910157998174e-06	2814.7291617213	0.0018547091290442262																		
417	4019.4526	503.2702	0.019																															99.0	99.0	-1.993652524265499e-06	1.5034910157998174e-06	-1.3260155885966027	0.0016783297552746793																		
11778	3727.5034	3669.1309	0.999																															30.3042	0.0004	0.003896399533937271	1.5065531639642269e-06	2586.3007208352265	0.00162473659432751																		
2119	6685.9263	1131.1177	1.0																															29.2828	0.0002	0.009981704769823177	1.5061707334125445e-06	6627.206696021465	0.0015030919290459862																		
2700	3578.844	1305.3881	1.0																															28.6854	0.0001	0.017304609946804085	1.5038743476018175e-06	11506.686030251942	0.0017889642729485497																		
16833	1504.0001	5470.8281	0.0																															99.0	99.0	-2.407331827812863e-10	1.5031079844145905e-06	-0.00016015694499490248	0.0019871740185366644																		
7358	9295.4102	2553.5527	1.0																															29.0571	0.0001	0.012288376850848631	1.5042570785702722e-06	8169.0669938732635	0.0011281872500291923																		
2182	8371.1621	1094.2554	0.997																															25.6304	0.0	0.2885203286106271	1.5038743476018175e-06	191851.35318700108	0.0023155491208958576																		
10531	7547.8179	3351.3376	1.0																															28.5837	0.0001	0.019004782622041354	1.5031079844145905e-06	12643.657554279489	0.0016338496412686848																		
1902	10076.4473	1043.5355	0.999																															30.1747	0.0004	0.004389963262354089	1.5046401099554992e-06	2917.6167997302196	0.0011194988556928473																		
3679	2955.6255	1592.2621	0.999																															33.4958	0.0079	0.00020606229333257266	1.5038743476018175e-06	137.0209510263766	0.0019099365753365504																		
5882	9404.6797	2134.5457	1.0																															29.1164	0.0001	0.011634946336824993	1.5046401099554992e-06	7732.71047331651	0.0012410105934486553																		
15799	9781.4229	4987.041	0.999																															99.0	99.0	-0.004693143869390452	1.5046401099554992e-06	-3119.113891978631	0.001742711067537625																		
8570	7183.1733	2865.6492	0.999																															30.3398	0.0004	0.003770720177066816	1.5042570785702722e-06	2506.6993074419925	0.0015083594230461412																		
11415	1929.4417	3587.4629	0.999																															29.8869	0.0003	0.0057225790203272705	1.5034910157998174e-06	3806.1943571262445	0.0019870586591438184																		
4463	3789.4861	1745.6082	1.0																															29.4464	0.0002	0.008585845272855452	1.5019576885918175e-06	5716.436180639174	0.0017376324949494135																		
5897	6169.9502	2139.803	0.0																															56.8505	17414688.0	9.378332702639086e-14	1.5038743476018175e-06	6.236114551454666e-08	0.001828000580154216																		
11881	8332.7422	3695.0554	0.999																															29.9639	0.0003	0.005330583198601816	1.5054055718924085e-06	3540.961517699759	0.0012709236243300466																		
784	3666.1807	715.9056	0.923																															25.3807	0.0	0.3631224652818635	1.5023413208105904e-06	241704.37187066136	0.002374390304969619																		
17722	6957.8096	5740.2349	0.0																															51.0587	83958.4922	1.944760295337681e-11	1.5034910157998174e-06	1.2934964525232763e-05	0.0018917286651284864																		
442	9086.3291	548.001	0.054																															99.0	99.0	-2.1721655781219537e-07	1.5019576885918175e-06	-0.14462228827221488	0.0016586236117239644																		
12379	9768.9043	3805.4958	1.0																															29.016	0.0001	0.01276220019312954	1.5073177246508174e-06	8466.828183876103	0.0015491325683252978																		
15227	9187.2275	4780.3965	0.998																															99.0	99.0	-0.0009957770565539995	1.5031079844145905e-06	-662.4787220073353	0.0012514516484830487																		
7923	7904.5869	2687.3406	1.0																															29.2563	0.0002	0.010228518177792722	1.5034910157998174e-06	6803.178782116913	0.001771425395847772																		
17956	10242.0049	5530.5063	0.019																															99.0	99.0	-2.2797796727812265e-10	1.5015740563730448e-06	-0.0001518259897409181	0.0017582620926166065																		
9587	2785.7715	3128.864	1.0																															28.1745	0.0001	0.027702256759306806	1.5038743476018175e-06	18420.59265355696	0.006666163922400246																		
12984	10709.6064	3959.9563	1.0																															29.281	0.0002	0.009998374896541816	1.5042570785702722e-06	6646.719526189509	0.0017186112723428834																		
13735	1745.7797	4208.7964	0.999																															29.9287	0.0003	0.005506284952299089	1.5031079844145905e-06	3663.2663849787214	0.0014858478941865354																		
2348	8002.2764	1208.5397	1.0																															29.3553	0.0002	0.009336821112983633	1.5050228409239537e-06	6203.773696385653	0.0013616590168819289																		
16138	3286.3442	5130.1938	0.019																															99.0	99.0	-2.668695020919135e-07	1.5034910157998174e-06	-0.17749989809546418	0.0017547483034420091																		
9792	4394.0381	3182.3411	0.999																															29.5367	0.0002	0.00790013497660227	1.5042570785702722e-06	5251.851621074628	0.0013987196039517808																		
12990	3785.6584	3960.4954	1.0																															31.1125	0.0009	0.0018506265021042264	1.5054055718924085e-06	1229.320879806396	0.0017111501604019444																		
1123	6165.7461	716.5747	0.939							27.938	0.0179	0.037413431199581806	0.000615589187619477	60.77662173415026	0.0044335116274758085																																										
10227	2701.3958	3286.863	0.354							31.0599	0.3167	0.002109819208318181	0.0006152759450522042	3.42906174909726	0.0012932573910799364																																										
2228	10590.3057	1154.9646	0.007							27.8512	0.0165	0.04052742124204771	0.0006154325663358407	65.85192831659798	0.0012294018154071966																																										
16904	8624.7246	6102.5586	0.463							27.1377	0.0085	0.07818997817091361	0.0006152759450522042	127.08115569881322	0.008941926625543339																																										
8244	3633.4365	2775.2703	0.356							30.8906	0.271	0.002465870614235158	0.0006152759450522042	4.007747473413636	0.0015702499035915776																																										
4275	3222.8706	1711.4015	0.363							30.559	0.1995	0.0033467423217231804	0.0006148051023182725	5.443582542017743	0.0012769504004095057																																										
12059	7752.3755	3764.6946	0.028							25.9792	0.0029	0.22727360149680448	0.0006146481547402951	369.7621147058247	0.0012668796581196131																																										
18046	1772.2162	5685.7397	0.96							24.8744	0.0011	0.6287346077316815	0.000615118997474227	1022.13492074438	0.0044911086266402																																										
5649	591.7764	2062.8655	0.944							28.2364	0.0235	0.02842251462768135	0.0006152759450522042	46.194743766993504	0.0026316727439512208																																										
1415	10363.4199	811.8748	0.028							29.1114	0.0526	0.012695199180618177	0.0006154325663358407	20.62809132152819	0.0012755415865997265																																										
12176	3458.7405	3752.3523	0.398							30.1034	0.1314	0.005091483843771816	0.0006159027564810906	8.266700855280446	0.0014778992341920707																																										
9436	3411.592	3112.7319	0.347							31.5217	0.4846	0.0013789355468101813	0.0006152759450522042	2.24116602948484	0.0015562227425479226																																										
2457	1753.0426	1244.1674	0.372							99.0	99.0	-2.1728178356005216e-05	0.0006159027564810906	-0.03527858599001466	0.0010133529054867033																																										
12032	4190.9937	3729.0486	0.37							32.2421	0.9411	0.0007101636445659316	0.0006154325663358407	1.1539260081638194	0.0011778120149024947																																										
6209	7183.5625	2225.1562	0.029							22.8736	0.0002	3.9699416722556804	0.0006160593777647271	6444.089345186138	0.0026582743743892735																																										
9337	714.6472	3092.1951	0.019							31.0187	0.3049	0.002191427054451249	0.0006152759450522042	3.5616979211909765	0.0014825246499243006																																										
4822	2255.8552	1837.4883	0.353							31.0874	0.3251	0.0020570720966385223	0.0006157461351974544	3.3407795502912427	0.0019573553750463716																																										
14260	2019.0918	4513.1895	0.028							25.5271	0.0019	0.344659491592818	0.0006149620498962497	560.4565219121497	0.002223630171512944																																										
4675	1293.9845	1718.2521	0.029							25.8299	0.0026	0.26076399583563625	0.0006154325663358407	423.7084777430151	0.001458776615284006																																										
9858	4148.5645	3194.3125	0.107							29.2262	0.0585	0.011422165072504768	0.0006152759450522042	18.564296498761433	0.0013583551974463957																																										
304	10416.2441	438.6829	0.79							27.9888	0.0187	0.03570332255887725	0.000615118997474227	58.04295218564306	0.004834240003156123																																										
541	2232.6082	569.7437	0.951							25.7801	0.0024	0.2730062005827703	0.0006152759450522042	443.7134309868178	0.005661503374341474																																										
13072	2751.9724	3985.2422	0.414							30.8568	0.2628	0.002543783503251772	0.000615589187619477	4.13227450126073	0.0012685753037486995																																										
6547	3175.1135	2340.6387	0.367							30.0881	0.1294	0.005163823299151362	0.0006152759450522042	8.39269492115969	0.00167502149300583																																										
18068	9057.4951	5770.2524	0.029							23.1942	0.0002	2.954936560812408	0.0006160593777647271	4796.512588662999	0.006433132700829386																																										
110	3284.4949	344.709	0.793							27.9316	0.0178	0.037632178925727254	0.0006169981265835224	60.99237145841321	0.004615284866085639																																										
47	9644.0	415.175	0.029							23.0953	0.0002	3.2365608801567034	0.0006146481547402951	5265.7131648336845	0.0071698078576588956																																										
18085	3168.823	5660.854	0.796							27.2497	0.0095	0.0705266292803227	0.000615589187619477	114.56768685794128	0.005637952658510512																																										
5749	4755.2285	2089.3762	0.43							29.5928	0.082	0.008148705196806362	0.0006154325663358407	13.240614232233568	0.0011501423368502465																																										
3620	4240.5938	1579.5891	0.347							31.5445	0.4941	0.0013502888614444087	0.0006143342595843407	2.1979709586081295	0.0014901133065329908																																										
845	3831.2698	639.0076	0.422							30.0053	0.1199	0.005573139972161361	0.0006152759450522042	9.05795199207487	0.001678029493130612																																										
1245	4260.1338	761.7191	0.057							27.8001	0.0158	0.04248022761352044	0.0006163722940376588	68.9197551941311	0.0018834930032950023																																										
10415	4190.8428	3320.489	0.939							32.106	0.8302	0.0008050151254078178	0.0006154325663358407	1.3080476553275573	0.0014274188459941631																															30.803	0.0009	0.002801644732156135	2.3824614735762263e-06	1175.945451050962	0.003144640414487589						
14609	2737.7563	4551.687	0.349							29.5691	0.0802	0.008328787043554086	0.0006152759450522042	13.536669376611847	0.0011967058800194828																																										
5660	8420.3799	2060.1797	0.0							28.0671	0.0201	0.03321790593473862	0.0006154325663358407	53.97489140444942	0.0011568509560439663																																										
10989	7484.2554	3406.2634	0.001							27.2149	0.0092	0.07282054375578179	0.0006159027564810906	118.23383316521577	0.0015086925447066182																																										
17907	7776.8706	5794.5942	0.029							22.9369	0.0002	3.745203182011135	0.000615118997474227	6088.583180473232	0.009595849146799633																																										
1434	4598.0	852.3782	0.027							29.0078	0.0478	0.013966468036347265	0.0006146481547402951	22.722703921967295	0.0010674485677572738																																										
11804	8767.708	3670.3149	0.007							29.0809	0.0513	0.013057451157895448	0.000616841831594227	21.16823225841944	0.001056259366821671																																										
6128	6140.8882	2218.4348	0.941							27.9488	0.018	0.037041912463022714	0.0006152759450522042	60.20373908796292	0.0039486499976294975																																										
8506	3919.7527	2850.8152	0.356							32.4414	1.1313	0.0005910727360209316	0.0006157461351974544	0.9599292666796672	0.0013186734412190765																																										
10294	10937.5635	3297.7717	0.974							27.3535	0.0104	0.06409177858325452	0.000615589187619477	104.1145294170964	0.004224353583209533																																										
1178	5031.1519	745.0287	0.553							29.0929	0.0518	0.012913940380876813	0.000615589187619477	20.978179345247845	0.002483272136542777																																										
1059	7823.0869	705.5889	0.354							30.8185	0.2534	0.0026353413690165216	0.0006149620498962497	4.285372356653765	0.0017061104833688105																																										
5108	9869.9893	1910.4515	0.35							31.5648	0.5043	0.0013252072680474086	0.0006154325663358407	2.1532940252697723	0.000966935620845032																																										
12870	8592.4268	3927.4702	0.036							29.0011	0.0476	0.014052723945366587	0.0006154325663358407	22.833897187198954	0.0013279336053621284																																										
15389	11118.8955	4855.4175	0.946							27.2765	0.0097	0.06880653603278633	0.0006146481547402951	111.94459057940048	0.008199570966054639																																										
15077	10822.7939	4731.6289	0.386							30.2295	0.1474	0.004533497680213407	0.0006154325663358407	7.3663597414172	0.003343220557721587																																										
115	1685.465	346.0172	0.999							25.8591	0.0026	0.25385624675028856	0.0006152759450522042	412.5892598137404	0.004299829178228916																																										
4592	5278.9238	1782.4393	0.76							28.7792	0.0387	0.01723980065725272	0.000615118997474227	28.02677323906754	0.006457887529895309																																										
4540	6909.2861	1720.4568	0.028							26.0034	0.003	0.22225855536533398	0.0006163722940376588	360.59141125469625	0.001477097341706247																																										
6584	1446.6257	2257.7554	0.027							25.9975	0.003	0.22346235307724993	0.000615589187619477	363.0056498253214	0.0013146814805494844																																										
1836	7616.355	1011.9035	0.098							29.0998	0.0521	0.012831932824176131	0.000615589187619477	20.844961351251214	0.0012431738718264702																																										
5648	8082.0991	2062.4568	0.101							30.417	0.1755	0.003814185068622726	0.0006162159990483635	6.1896884769513605	0.000995593127400062																																										
2232	888.3174	1170.597	0.363							30.5547	0.1987	0.0033600747084927256	0.0006148051023182725	5.465268091990039	0.0013111905160895852																																										
9615	4999.9673	3144.7754	0.599							31.198	0.3597	0.0018578230677171127	0.0006152759450522042	3.0194956956418673	0.002521801124576667																																										
5737	10877.5908	2095.9854	0.914							28.5905	0.0325	0.020512875505628855	0.0006146481547402951	33.373362219392135	0.0032029068202989487																																										
7090	3178.9646	2391.3728	0.023							26.5185	0.0048	0.13829750707506355	0.000615589187619477	224.6587657100816	0.001799544960695666																																										
11935	1266.7948	3764.6025	0.029							25.012	0.0012	0.5538869277535678	0.0006138630905560679	902.2971673566973	0.0017456489179549831																																										
5041	1383.6847	1893.0065	0.357							30.898	0.2726	0.002449069718621749	0.0006148051023182725	3.9834895796845773	0.0011753096261432937																																										
17146	10361.1787	5612.8599	0.233							25.6999	0.0023	0.29394326852041125	0.000615118997474227	477.8640713868169	0.007760609853696284																																										
844	7015.4712	635.6241	0.955							25.7185	0.0023	0.28895191135809084	0.0006157461351974544	469.2711733634044	0.004283692969250774																																										
9499	1789.171	3123.8027	0.35							32.4508	1.1396	0.0005860171315028861	0.0006149620498962497	0.9529321876069476	0.0014665861711603645																																										
78	1782.6178	315.5506	0.937							28.0333	0.0195	0.03426935681888408	0.000615589187619477	55.66919872554274	0.0048622485425738795																																										
17671	10279.707	5685.0703	0.927							27.5602	0.0126	0.0529809994632227	0.0006165289153212953	85.93433032352165	0.005685697251834325																																										
12053	1968.9739	3852.1523	0.029							25.6651	0.0022	0.30350013610073173	0.000615589187619477	493.02382531179	0.0018678506429540191																																										
2484	9007.1914	1218.5111	0.0							28.2708	0.0242	0.027536831057547947	0.0006148051023182725	44.78952915926301	0.001647494429044962																																										
9937	2564.1006	3218.7026	0.371							31.9413	0.7154	0.0009368928565843634	0.000617154421572818	1.5180849781432206	0.0011815353839986103																																										
17743	8517.9473	5720.9658	0.836							28.1411	0.0215	0.03103023615962294	0.000615589187619477	50.407376841069706	0.00416846009921602																																										
5765	4074.1873	2103.8232	0.361							30.2606	0.1517	0.004405472832614317	0.0006154325663358407	7.158335573373373	0.001085769516278716																																										
7883	2919.9526	2631.9998	0.029							24.1153	0.0005	1.2650350023460224	0.0006154325663358407	2055.5217119525887	0.0019235327744330352																																										
14170	9612.6992	4382.3867	0.0							28.7058	0.0362	0.0184458856924984	0.0006146481547402951	30.010479247745028	0.0014477875898127076																																										
6716	6941.1152	2363.6399	0.0							28.1214	0.0211	0.031597828428577716	0.000615118997474227	51.368643397981934	0.0013118508750091852																																										
10201	4056.6489	3275.4609	0.356							31.0006	0.3002	0.0022283364914118626	0.0006159027564810906	3.6180005170674643	0.0012423665129430125																																										
9970	2095.8713	3224.145	0.359							30.6173	0.2108	0.0031716348322026124	0.000615589187619477	5.152193859134415	0.0014481433885247103																																										
4303	2450.8245	1662.3651	0.024							26.1576	0.0035	0.19283590942744538	0.000615589187619477	313.2542177570634	0.0012598817192217384																																										
17488	2856.2019	5754.3818	0.948							26.004	0.003	0.22213674968787267	0.0006146481547402951	361.404728826903	0.004754207547642811																																										
14663	2181.4155	4576.2432	0.74							29.2003	0.0572	0.011697283408985676	0.000615589187619477	19.001768783853766	0.001729329241231133																																										
125	6545.8359	358.5662	0.272							27.3336	0.0102	0.06527893528378406	0.0006160593777647271	105.96208359109512	0.004426404150465153																																										
9675	8546.1533	3147.2905	0.088							29.2877	0.0619	0.01079264540058886	0.0006152759450522042	17.541146354540384	0.0012732566964705418																																										
18083	1718.476	5743.4897	0.759							28.2672	0.0242	0.027626911136242716	0.000616841831594227	44.787674442962135	0.004003291933459948																																										
5294	6335.2231	1964.4169	0.754							28.4737	0.0293	0.02284234953836022	0.0006154325663358407	37.11592591591128	0.004028398520565225																																										
9461	4987.3799	3119.2937	0.409							99.0	99.0	-0.0023621967870037716	0.0006148051023182725	-3.8421880008746396	0.0023190201931036214																																										
7599	3166.4429	2611.9553	0.378							30.2768	0.1541	0.004339910510695454	0.0006159027564810906	7.046421638849568	0.0013349549070054384																																										
2511	3801.2178	1259.0848	0.367							30.2287	0.1473	0.004536473484602497	0.000615118997474227	7.374952656689118	0.0015543569178493614																																										
9535	294.8539	3125.2737	0.772							28.4829	0.0295	0.022650374262886356	0.000615589187619477	36.794626543843	0.004322775181303504																																										
17964	8289.2588	5597.7373	0.932							27.8489	0.0165	0.04061189884690908	0.0006157461351974544	65.95558871658343	0.004952649930991105																																										
10108	10837.541	3255.0952	0.384							99.0	99.0	-0.0009150556078190222	0.0006160593777647271	-1.4853367075413333	0.0027385551769105406																																										
10444	798.5237	3344.7327	0.347							30.8398	0.259	0.002583917054594908	0.0006162159990483635	4.193200206721848	0.0014933745090710785																																										
246	8516.2695	879.9651	0.029							20.7219	0.0	28.80524157485067	0.0006154325663358407	46804.87050978009	0.004238499468295606																																										
7382	3049.9194	2561.9314	0.39							31.1936	0.3588	0.0018653634036411813	0.0006163722940376588	3.026358293007914	0.001398163350874284																																										
13376	7084.7256	4084.458	0.354							30.2976	0.1571	0.004257730017994089	0.0006159027564810906	6.912990684309122	0.0009347565104835288																																										
1711	7246.6494	968.1104	0.375							30.4366	0.1784	0.0037459830254859073	0.0006154325663358407	6.0867481351998025	0.001838179943962208																																										
1970	2219.6943	1044.6615	0.017							27.2198	0.0092	0.07249154117184316	0.0006162159990483635	117.63982318504146	0.0011854971296925449																																										
5459	1392.947	1949.5999	0.996																																											26.5364	0.0	0.14257315249659996	2.3806404661409994e-06	59888.5697039797	0.0028302349494077786						
13782	8346.8262	4272.2441	0.988																																											28.5682	0.0001	0.021943625196471354	2.383068476054636e-06	9208.13875764108	0.003120088473132793						
9911	10338.165	3208.2808	0.999																																											29.2643	0.0002	0.011557628125349089	2.3806404661409994e-06	4854.8398171538765	0.00269127347022972						
15147	1928.7556	4759.645	0.999																																											30.2562	0.0006	0.0046359087595386345	2.3836751365598174e-06	1944.8576227670437	0.0027662510590867493						
5853	7734.167	2116.1528	0.969																																											29.3219	0.0002	0.01096068649928636	2.3836751365598174e-06	4598.229989974687	0.0032252800518499875						
2430	4043.125	1147.802	0.787																																											26.6106	0.0	0.1331563041318363	2.3794254352644992e-06	55961.53683085871	0.0025550807814774166						
8411	4038.9597	2831.4729	0.999																																											30.1112	0.0005	0.005298054420845453	2.3818548130710444e-06	2224.3397841761844	0.0032442552421469593						
2158	9399.2275	1143.9221	0.999																																											28.5632	0.0001	0.022044633828610903	2.383068476054636e-06	9250.524712201133	0.0030384991137325347						
16762	3238.595	5425.8452	0.019																																											99.0	99.0	-4.138980623524089e-09	2.3824614735762263e-06	-0.0017372707468428505	0.003640987529072503						
16798	1658.3909	5444.1948	0.001																																											45.5185	709.2146	3.640752989245908e-09	2.377602034016681e-06	0.0015312709768738216	0.004271356941074413						
