source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
3358	9380.5801	1558.1978	0.999																																											29.1125	0.0001	0.011676806409936813	1.3398783334538629e-06	8714.825905003629	0.0021481385281807612						
15602	3901.8052	4958.4365	0.529																																											36.6126	0.1248	1.1676199568055906e-05	1.3415871040571358e-06	8.703273557673255	0.0017879177305699647						
1722	1484.5457	949.667	0.989																																											26.7397	0.0	0.1038644727521545	1.3419286779277268e-06	77399.39868678208	0.0024187092687393214						
14499	3553.8127	4486.8843	0.999																																											29.9548	0.0003	0.0053756096644981795	1.3402202077412267e-06	4010.9898608066032	0.00187755850176844						
2733	1252.9791	1351.7566	1.0																																											28.9869	0.0001	0.013109271690661358	1.3419286779277268e-06	9768.977969011998	0.001845515894232505						
16713	7823.5254	5440.3525	0.001																																											44.9739	275.793	5.28147106459636e-09	1.3412455301865448e-06	0.003937736190525679	0.0018551947273803772						
16854	6462.5796	5867.7056	0.0																																											63.2251	5503132672.0	2.64414466183509e-16	1.3398783334538629e-06	1.9734214635885357e-10	0.0015222498799388037						
15715	10819.4688	4975.355	1.0																																											30.5128	0.0005	0.00321523754762318	1.3409039563159538e-06	2397.813454482479	0.0018809893593525963						
11776	2742.7356	3674.988	0.999																																											29.5594	0.0002	0.007736801381438178	1.3402202077412267e-06	5772.783708788862	0.0017658511444312206						
11213	2554.0662	3520.9717	0.944																																											30.045	0.0003	0.004946833817287726	1.3409039563159538e-06	3689.1783292808154	0.002074445787237303						
8614	9769.4004	2880.6692	1.0																																											28.8881	0.0001	0.014358170306578632	1.3402205081579996e-06	10713.289506599564	0.0015165842623209521						
13105	8591.9121	4019.8857	1.0																																											29.38	0.0002	0.009126847813853632	1.3436347447800447e-06	6792.655406769578	0.002088086234397276						
6475	10459.4043	2363.4048	0.999																																											99.0	99.0	-0.0005919279906438179	1.3385096346373177e-06	-442.22915945181563	0.0016228532123313034						
12574	2363.0405	3863.2107	1.0																																											29.0437	0.0001	0.012440913467200903	1.3412455301865448e-06	9275.642070897027	0.0029128738172472836						
2493	6766.2554	1266.8477	1.0																																											29.1313	0.0001	0.011476112984916359	1.3419286779277268e-06	8551.954491827646	0.0013724332316017171						
17705	9367.5537	5692.7476	0.019																																											99.0	99.0	-1.7103390792431355e-10	1.3419286779277268e-06	-0.00012745379895184343	0.0026515098451585957						
6548	2391.4175	2388.29	0.912																																											31.5658	0.0012	0.0012189969328606357	1.3398783334538629e-06	909.7818081126621	0.0018502457149574085						
5131	11173.8262	1990.4182	0.019																																											99.0	99.0	-1.5119825962977265e-08	1.3419286779277268e-06	-0.0112672351457054	0.0017007420991411038						
13853	2431.9785	4273.0283	1.0																																											29.1	0.0001	0.011812120132708631	1.3412455301865448e-06	8806.829075557675	0.001946726614545039						
12508	6592.4771	3875.0056	1.0																																											28.2615	0.0001	0.02556924359792408	1.3395364591664994e-06	19088.128152804475	0.0019972823325218156						
17149	9937.5078	6216.1206	0.0																																											63.0138	4541228032.0	3.212383588282271e-16	1.3432937717429994e-06	2.3914229752692314e-10	0.0024938327653908727						
8412	9460.3682	2830.5098	1.0																																											28.6226	0.0001	0.018335607264959083	1.3402205081579996e-06	13681.037675031223	0.0014774629227112988						
7271	1598.8496	2540.499	0.972																																											28.0191	0.0	0.03196488536837271	1.342611525252136e-06	23807.992682298674	0.0016388266723591366						
9247	9402.374	3057.5732	1.0																																											28.2242	0.0001	0.02646347317612726	1.3405620820285903e-06	19740.580112546304	0.0015319909754480739						
3522	8749.7373	1597.2382	1.0																																											28.9743	0.0001	0.013262400128055903	1.3412455301865448e-06	9888.122517143693	0.0013221083540351976						
17709	1098.9985	5611.4917	0.0																																											52.2474	223564.5	6.5070092722663605e-12	1.3395364591664994e-06	4.857657458846041e-06	0.0018638494910409916						
15225	1822.4039	4840.2896	0.997																																											25.949	0.0	0.21515176329156352	1.3395364591664994e-06	160616.5788316337	0.0017460597237773416						
10948	2450.1641	3469.783	1.0																																											29.4405	0.0002	0.008632310735093178	1.3412455301865448e-06	6436.040635969589	0.002162344932227456						
832	10155.5254	642.726	0.019																																											99.0	99.0	-2.3362400010475895e-05	1.342611525252136e-06	-17.400714630457646	0.0014448565867453472						
1455	549.3444	873.842	0.001																																											49.1464	12862.6816	1.1318406195905449e-10	1.3405620820285903e-06	8.443030239060618e-05	0.0016984016515158508						
9080	816.5555	3015.9734	1.0																																											28.4841	0.0001	0.020830075878951807	1.3415871040571358e-06	15526.443132882629	0.0015093051302993573						
15292	7510.9546	4828.4478	1.0																																											29.3332	0.0002	0.009529406289308177	1.3415871040571358e-06	7103.084295078567	0.001402102823540753						
7251	8034.3027	2551.5527	1.0																																											28.4026	0.0001	0.022453380914551353	1.3419286779277268e-06	16732.171600375204	0.0015206889958792622						
300	10070.1562	460.4381	0.019																																											99.0	99.0	-1.773475569449817e-10	1.342952798705954e-06	-0.0001320579227474493	0.0014682135953697228						
10588	4121.2441	3376.8672	0.999																																											29.4077	0.0002	0.008897440553695905	1.3409039563159538e-06	6635.404804189737	0.0013673576193900232						
3546	2907.616	1599.2328	0.999																																											30.377	0.0004	0.003643625857196816	1.3409039563159538e-06	2717.29070529961	0.002121810113933768						
14885	3661.178	4686.5029	0.997																																											27.3687	0.0	0.05819120954410907	1.3398783334538629e-06	43430.219066314065	0.0015575435127486515						
17070	4833.1216	5917.4482	0.019																																											99.0	99.0	-9.491484680086814e-15	1.3412455301865448e-06	-7.076619803360469e-09	0.0020807674246746894						
4402	2124.7766	1798.7869	0.999																																											99.0	99.0	-0.001999405805879999	1.3412455301865448e-06	-1490.708271439246	0.0019962269657921553						
10803	3851.4844	3435.5046	0.999																																											30.1569	0.0003	0.004462285596220452	1.3446576638911812e-06	3318.5291067374383	0.0019025061429921786						
11985	3128.1997	3721.5981	0.997																																											30.6418	0.0005	0.002854936897087544	1.3371397341536812e-06	2135.107366990725	0.001693434193030331						
1989	4301.4175	1065.4879	1.0																																											27.1772	0.0	0.06941781438260451	1.3402205081579996e-06	51795.81565873248	0.0018887835700898063						
3464	2167.2915	1578.1249	1.0																																											29.7969	0.0002	0.006217110090752271	1.3443166908541357e-06	4624.736219560079	0.001745155630014559						
14713	913.5771	4739.7832	0.799																																											25.1016	0.0	0.46955682327463616	1.3412455301865448e-06	350090.1309317532	0.004109591927624932						
11124	5018.2002	3603.5979	0.916																																											99.0	99.0	-3.6926388536672708e-06	1.3371397341536812e-06	-2.761595336185609	0.0018748407494552685						
4336	8711.5225	1745.7201	1.0																																											26.666	0.0	0.11115060090781813	1.3432937717429994e-06	82744.81967082596	0.0015960842499167585						
13706	6403.522	4225.4971	0.88																															27.6523	0.0137	0.048673065797936337	0.0006161292047536815	78.99814750283593	0.004429983095584803																		
3902	7954.7905	1690.4421	0.499																															30.5248	0.1934	0.003453688554899544	0.0006150338346512498	5.6154448102159	0.0011739883757447712																		
18032	8478.0264	5733.8521	0.749																															28.9639	0.0459	0.01454346737115045	0.000615190455934886	23.64059330057257	0.004223317424258318																		
11242	4996.127	3538.4465	0.505																															29.5154	0.0763	0.008751129386653176	0.0006150338346512498	14.228695875919472	0.0027496463193501415																		
8376	10764.4297	2821.3967	0.125																															29.5225	0.0768	0.008694008299333632	0.0006147202657896361	14.14303185232682	0.0012625308011005938																		
696	3379.7554	616.2693	0.358																															99.0	99.0	-0.002752781880785203	0.0006147202657896361	-4.478104975519442	0.002165696459940975																		
2016	785.8157	1086.7271	0.001																															28.8071	0.0398	0.016802980634247493	0.0006150338346512498	27.32041667882466	0.001120065343956161																		
11870	2902.803	3706.5388	0.028																															26.1609	0.0035	0.19225484446515445	0.0006148768870732726	312.672095027446	0.0017743875477413751																		
1497	6240.3521	900.3379	0.969																															24.7336	0.0009	0.7157488247992725	0.0006153470772185226	1163.1627926707372	0.0037059521498702536																		
4142	3095.3281	1737.8043	0.36																															99.0	99.0	-0.001021736237401886	0.0006145636445059997	-1.6625393424031467	0.001592278633222709																		
1532	687.5137	912.3099	0.367																															99.0	99.0	-0.0012223687543287496	0.0006164417947322725	-1.9829426959274197	0.001468904620806067																		
7841	10762.6787	2674.085	0.0																															27.8417	0.0164	0.040883538885715894	0.0006161292047536815	66.3554633837889	0.0010527446283841468																		
8945	3213.1045	2973.8691	0.999													30.0361	0.0004	0.005677405321859089	2.1120365688599535e-06	2688.118854364188	0.004091861755003084													29.3755	0.0672	0.009954281035774087	0.0006161292047536815	16.156158414457316	0.0019743115582962004																		
10687	10150.0635	3303.5481	0.029																															24.7121	0.0009	0.7301002287954769	0.0006155033722078179	1186.1839622041364	0.0015012906505923083																		
5527	1537.7572	2112.0688	0.35																															31.2092	0.3631	0.001838789013634522	0.0006147202657896361	2.991261417536827	0.0013781275948033405																		
9157	4565.4575	3050.7495	0.35																															31.7028	0.5727	0.0011670742627296132	0.0006155033722078179	1.8961297621218611	0.0011538261292272515																		
14136	678.7914	4367.022	0.55																															28.744	0.0375	0.01780737008560363	0.0006150338346512498	28.95348041413228	0.005904915752415693																		
3200	1818.2919	1465.121	0.011																															27.1772	0.0089	0.07539174316214543	0.0006161292047536815	122.36352794262662	0.002971140133023758																		
12154	10635.877	3750.8687	0.043																															29.3853	0.0678	0.009864925330516132	0.0006158162884807496	16.019266646638087	0.0012894999320715891																		
9910	3043.2141	3219.5718	0.359																															29.2099	0.0576	0.01159433754442886	0.000615190455934886	18.846744829305422	0.0016148682985324034																		
2332	10393.8311	1151.1254	0.029																															24.8855	0.0011	0.6222987781515906	0.000615190455934886	1011.554669205494	0.0017600034304681934																		
6251	3140.4805	2304.1145	0.001																															28.807	0.0398	0.016804925348519312	0.0006164417947322725	27.26117127703497	0.0012514120846075895																		
6352	4249.5503	2338.3293	0.999													29.1087	0.0002	0.01333922656586545	2.1082806769048175e-06	6327.0639018751845	0.0025121520183203085													31.2648	0.3823	0.0017469785960499084	0.0006150338346512498	2.8404593334942607	0.001167388082047943																		
18034	7471.8481	5911.9878	0.918																															25.4067	0.0017	0.3850534258199999	0.000615190455934886	625.9092970401273	0.004700277168027253																		
16229	9921.6729	5171.0117	0.928																															28.036	0.0195	0.03418220360042726	0.000615190455934886	55.56361167612982	0.004218337646195556																		
3703	3084.8103	1636.9685	0.362																															30.8505	0.261	0.002558770528624067	0.0006150338346512498	4.16037359973049	0.0015724202446041325																		
10639	2375.2495	3397.4294	0.67																															29.563	0.0798	0.008375597229700904	0.000615190455934886	13.614641041484896	0.0013629357740787345																		
5424	4282.0811	2079.9539	0.357																															31.7427	0.5936	0.0011250008915297722	0.0006148768870732726	1.8296360054849647	0.0022046359831618045																		
8676	10676.9336	2882.6677	0.013																															27.6719	0.014	0.04780316508507271	0.0006155033722078179	77.66515545414833	0.0012358341898824191																		
8528	8880.4795	2742.8877	0.001																															27.004	0.0076	0.08843066080147724	0.000616285499742977	143.4897638162141	0.0012124597809886168																		
16521	9651.1162	5341.8486	0.814																															27.8062	0.0158	0.04223974868427044	0.0006148768870732726	68.69627005387322	0.005495928537790249																		
12807	8119.8809	3918.3225	0.484																															29.9391	0.1129	0.0059234169471272715	0.0006159729097643862	9.6163595074222	0.0011618924334609237																		
1573	2690.7527	932.6807	0.424																															29.7085	0.0912	0.007325454785862498	0.000615190455934886	11.907620989877401	0.0012882529928511769																		
4006	10290.6143	1708.8092	0.367																															32.8791	1.6888	0.0003949926777384317	0.0006142497493500453	0.6430489848085155	0.00111218684667573																		
9707	1279.9841	3180.3596	0.354																															30.9113	0.2761	0.0024193720391839082	0.000615190455934886	3.9327203727620628	0.00125195714916752																		
12621	7734.833	3869.9929	0.474																															29.9549	0.1144	0.005837673320223179	0.0006150338346512498	9.491629551621964	0.0011204685677346565																		
17761	1444.0527	6122.5	0.744																															28.4416	0.0284	0.023527861319176127	0.0006158162884807496	38.205974345401884	0.003957510076910504																		
17101	7346.4995	6071.4629	0.927																															27.719	0.0146	0.045774299502734074	0.0006158162884807496	74.33109574880135	0.004660010902471144																		
2632	7767.5962	1317.1494	0.166																															29.4475	0.0717	0.009315504393406587	0.0006150338346512498	15.14632832954446	0.0016712804941261456																		
16375	6723.0156	5250.4775	0.961																															28.5291	0.0308	0.021704988617196812	0.000615190455934886	35.281738212619715	0.004513497440866536																		
17037	8473.543	6176.9619	0.825																															26.4388	0.0045	0.14883769528114765	0.0006150338346512498	241.9991988986182	0.004148779944993643																		
3330	524.2196	1539.5265	0.927																															27.3592	0.0105	0.06376078560383634	0.0006150338346512498	103.67037065528501	0.004137858363711263																		
10360	10719.2793	3308.7603	0.009																															27.5365	0.0123	0.05415249403538861	0.0006148768870732726	88.0704660946793	0.0011102988602717787																		
12311	10930.668	3797.905	0.937																															27.3801	0.0107	0.06254067317487498	0.000616285499742977	101.48003352497777	0.004006365913142827																		
11103	4316.5225	3503.4597	0.351																															29.8124	0.1004	0.006656929888434316	0.0006155033722078179	10.81542390995492	0.00132585189322113																		
9410	9952.2852	3020.2358	0.029																															23.9883	0.0005	1.4219858432667039	0.0006148768870732726	2312.6350545312516	0.0020228522645720976																		
16778	2331.4592	5472.9492	0.999																															25.3895	0.0017	0.3911985271423407	0.0006155033722078179	635.5749534549371	0.010680699649758095																		
2480	5029.168	1254.8761	0.507																															30.3416	0.1634	0.004088546402232726	0.0006150338346512498	6.647677203890912	0.002305543794411507																		
8169	9351.0352	2774.397	0.357																															32.39	1.0778	0.0006197403042245224	0.0006150338346512498	1.0076523750533846	0.0012989879125817224																		
547	4076.6675	574.3594	0.019													99.0	99.0	-3.152789681384317e-06	2.1072061970247264e-06	-1.4961941958199934	0.0030191960171030052													28.3346	0.0257	0.025964585038820903	0.0006147202657896361	42.238049538627486	0.003633310457659306																		
17064	3685.5002	5753.8701	0.749																															29.2636	0.0606	0.01103551933030113	0.0006161292047536815	17.9110473016986	0.0047278018975312475																		
431	3878.8972	517.0957	0.806																															28.1615	0.022	0.030451266007000672	0.000616598089721568	49.38592336663141	0.004246297519053278																		
3300	313.3379	1539.8097	0.757																															29.1677	0.0554	0.012053959015976811	0.0006144066969280224	19.61886007467938	0.005730702608882117																		
4209	1663.5397	1753.1615	0.72																															28.5947	0.0327	0.02043261036070863	0.000615190455934886	33.213470988684016	0.0013162378643267246																		
1151	387.0972	748.0511	0.761																															29.5268	0.0772	0.008659786548859088	0.0006156599934914543	14.06585881884055	0.004698468242236122																		
9432	2010.5035	3120.4094	0.441																															29.9727	0.1162	0.00574273798173568	0.0006144066969280224	9.346802387488365	0.0011841065115377062																		
14434	8473.8721	4469.8882	0.663																															29.3334	0.0647	0.010348199878836587	0.0006164417947322725	16.78698616360191	0.0010954433221562181																		
16946	3269.6299	6014.7583	0.927																															25.6171	0.0021	0.31723526797526125	0.0006153467509241816	515.5390314465942	0.003965809845101263																		
14337	10644.04	4443.6284	0.135																															28.3894	0.0271	0.02468709375001067	0.0006153467509241816	40.118995855480556	0.0018440017215927856																		
5965	1093.0963	2215.5181	0.0																															27.8484	0.0165	0.04062925770584543	0.000616285499742977	65.92603220875705	0.0013473146606243014																		
8367	10007.6426	2953.3782	0.029																															23.084	0.0002	3.270487334252726	0.0006153470772185226	5314.866122442486	0.0022090222644202432																		
5449	10015.0518	2070.2175	0.0																															28.5224	0.0306	0.021839418622707947	0.0006148768870732726	35.51835998692438	0.0012813722306838067																		
15697	6851.4009	4952.1914	0.008																															29.1889	0.0564	0.01182084781294454	0.0006134650114601589	19.268984525798402	0.0013368581749524783																		
16274	8558.0342	5201.3184	0.907																															28.2595	0.024	0.027824005969925444	0.0006147202657896361	45.26287405570442	0.0053368643374445066																		
3787	6533.2158	1647.7145	0.559																															30.0099	0.1203	0.005549411847690452	0.0006147202657896361	9.027540096733237	0.0019815713292292226																		
9757	2371.9346	3171.6545	0.051																															27.998	0.0189	0.035400456151645436	0.0006155033722078179	57.5146420801296	0.0015240834804859029																		
4056	983.62	1713.5531	0.621																															28.9802	0.0466	0.014325744209235448	0.0006153470772185226	23.280754454852275	0.002827416820069801																		
13235	5245.8081	4066.0898	0.809																															28.4473	0.0285	0.02340384989197022	0.0006142497493500453	38.10152127328417	0.005885707975330169																		
16350	1829.6918	5239.1436	0.745																															29.1926	0.0567	0.011780801708484768	0.0006155033722078179	19.14010912113591	0.005787704055289543																		
13194	3548.9136	4052.866	0.364																															31.4881	0.4702	0.0014222573201583405	0.0006158162884807496	2.309548069387905	0.0012077193962120964																		
7599	1933.0927	2579.1465	0.029																															24.47	0.0007	0.9124661359295678	0.0006155033722078179	1482.4713837985012	0.0020256678824735726																		
15424	7549.0693	4873.7998	0.357																															31.7013	0.5711	0.0011686812623585906	0.0006145636445059997	1.9016439921336434	0.001090736249381476																		
3830	2741.064	1673.4915	0.374																															99.0	99.0	-0.002640831597596658	0.0006159729097643862	-4.28725282513933	0.0018152384258182275																		
16235	4783.5322	5176.061	0.929																															28.1018	0.0208	0.03217389129862249	0.0006153467509241816	52.28579049178521	0.004416273040354628																		
1185	2877.1118	763.3228	0.62																															29.4574	0.0725	0.009230857115487951	0.000616285499742977	14.978215647354508	0.0012924593250922523																		
8163	8000.2944	2759.2212	0.093																															29.1816	0.0561	0.011900887814769542	0.0006144066969280224	19.36972346537383	0.001008920652677594																		
20	4824.499	267.9327	0.754																															29.0018	0.0476	0.014044680789863177	0.0006158162884807496	22.80660815989802	0.003936087234526735																		
367	6451.019	479.912	0.903																															27.8035	0.0158	0.0423464795631818	0.0006145636445059997	68.90495385098946	0.005536170129580037																		
11722	4171.7544	3651.5552	0.607																															29.5741	0.0806	0.008290692179252952	0.0006153467509241816	13.473203794123012	0.001792211070924709																		
2286	2101.3865	1150.7124	0.013																															26.5868	0.0051	0.12986247206822268	0.0006145636445059997	211.3084189557114	0.0018603123543690643																		
7886	3820.9958	2703.8171	0.573																															30.446	0.1797	0.0037138887141140893	0.0006144066969280224	6.044674858987044	0.001587136059253238																		
5745	6543.0693	2188.1282	0.353																															30.5297	0.1945	0.0034383233543861347	0.0006156599934914543	5.584776322539886	0.0019696587445735972																		
9995	3621.1936	3246.6396	0.363																															30.404	0.1731	0.00386039813612568	0.0006153467509241816	6.273532980108851	0.0013970231756075667																		
8922	7406.1802	2948.469	0.367																															30.0513	0.125	0.005342149682344997	0.0006148768870732726	8.68816147533676	0.0013046241054705133																		
104	4722.3398	351.4079	0.931																															28.3441	0.0259	0.025738763251364538	0.0006147202657896361	41.87069254712455	0.004223123274158532																		
5214	9350.2695	1996.5392	0.0																															28.3834	0.0269	0.024823275956132495	0.0006153467509241816	40.34030555755877	0.0013107530064614896																		
7851	4023.0784	2705.1777	0.359																															29.9388	0.1127	0.005925152833020907	0.0006147202657896361	9.638779071989402	0.0012110335199372534																		
3880	2334.0681	1671.3987	0.001																															28.7312	0.037	0.018018541257153173	0.0006147202657896361	29.311773598365978	0.0025222114626822847																		
7457	10209.4873	2596.9617	0.0																															28.0482	0.0198	0.033802625393647714	0.0006148768870732726	54.97462354544412	0.0011049475929472891																		
4911	7932.0107	1834.4464	0.001																															26.9912	0.0075	0.08948113280259998	0.000615190455934886	145.4527324657829	0.0017554189100109606																		
7238	7331.6123	2568.4016	0.358																															32.8854	1.6965	0.00039270111258222714	0.0006134650114601589	0.6401361206363289	0.0012284611204794885																		
2012	8655.623	1089.2804	0.04																															28.2681	0.0242	0.027605378972686122	0.0006145636445059997	44.918665819999745	0.0015477057966529581																		
12211	5165.2632	3768.9846	0.799																															27.9561	0.0181	0.03679520131186135	0.0006147202657896361	59.8568216465033	0.004361764146449766																		
7437	3482.7061	2607.4683	0.621																															29.9256	0.1116	0.005997675013231361	0.000616285499742977	9.73197489756404	0.0013138607750458639																		
12908	4461.4985	3949.218	0.356																															30.495	0.188	0.0035499323336940897	0.0006144066969280224	5.777821679749632	0.001464741172946645																		
6099	1772.2668	2258.4568	1.0													28.9365	0.0001	0.01563104564174045	2.1093544728384535e-06	7410.345602418605	0.003218620509064899																																				
14700	1063.9797	4566.6631	0.999													30.1532	0.0004	0.005096871571240907	2.107743436964772e-06	2418.165077330564	0.002606128143536955																																				
7137	2125.2593	2517.2939	1.0													28.5029	0.0001	0.023303810029019538	2.1104275848256355e-06	11042.222058021911	0.0033761906303346875																																				
5269	4125.3994	2028.7622	0.998													30.3884	0.0006	0.004104314797475453	2.1082806769048175e-06	1946.7591969305663	0.003356852811590557																																				
9214	10446.8623	3056.812	1.0													28.4974	0.0001	0.02342208488940408	2.1072061970247264e-06	11115.231590755066	0.003082142500630622																																				
12955	4288.7109	3998.0725	1.0													29.5708	0.0003	0.00871495857498318	2.1131079709809993e-06	4124.237234757723	0.002767655558987925																																				
13646	4283.9048	4200.0889	0.999													30.3801	0.0006	0.00413582079090409	2.1136438430281358e-06	1956.72549306077	0.0029964046550597476																																				
5074	5137.3301	1974.8137	0.02													39.4838	2.4254	9.442646825029088e-07	2.1088175748716355e-06	0.4477697330269957	0.0030490880127874054																																				
5016	9440.6396	1956.0675	0.999													29.594	0.0003	0.00853121294023727	2.1072061970247264e-06	4048.589526873512	0.002855433547499951																																				
6662	1622.4738	2373.3389	0.997													27.1533	0.0	0.08077318715142724	2.1093544728384535e-06	38292.8465516442	0.002880260859293189																																				
17662	6695.2046	5884.7437	0.019													99.0	99.0	-3.3308438557087258e-12	2.1072061970247264e-06	-1.5806919419711828e-06	0.004368066871661628																																				
6573	2904.2297	2386.7002	1.0													28.7701	0.0001	0.018219994995595904	2.1066692990579085e-06	8648.72099467334	0.0034016189301712134																																				
15489	4427.8037	4949.5122	1.0													28.1696	0.0001	0.03167877882144817	2.106131375171408e-06	15041.216894112307	0.0037914264032403045																																				
6433	4017.1072	2315.5103	0.999													26.7274	0.0	0.11957849652423178	2.1131079709809993e-06	56588.91933890065	0.002829026434396475																																				
13731	1229.2941	4241.5854	0.999													29.9691	0.0004	0.006038792369244089	2.106131375171408e-06	2867.2439148068906	0.0028730114292900353																																				
6318	9032.8145	2308.241	1.0													27.5973	0.0	0.05366459325496817	2.1088175748716355e-06	25447.71719205477	0.0028849079237649364																																				
4474	5294.4858	1821.0576	0.054													43.1068	68.3221	3.3562938452555894e-08	2.1115003548395903e-06	0.015895303249951694	0.003231596415465083																																				
8646	7745.8228	2893.1343	0.999													29.4639	0.0002	0.00961691980137954	2.107743436964772e-06	4562.661485606739	0.0030792136230703487																																				
4903	3617.0967	1921.7802	1.0													30.4451	0.0006	0.003895324699092271	2.105594135231363e-06	1849.9883875599094	0.002999013561871823																																				
8994	3248.7925	2989.8811	0.993													29.4467	0.0002	0.009770499977747725	2.106131375171408e-06	4639.07432030566	0.003549085609728575																																				
13052	6482.4941	3999.8342	0.019													99.0	99.0	-4.3554770342459076e-07	2.1072061970247264e-06	-0.20669439186329422	0.0033119063978350257																																				
13246	4475.2666	4159.2886	0.992													24.1493	0.0	1.284986629737045	2.1115003548395903e-06	608565.6707524753	0.002907794105536538																																				
13322	3640.3481	4099.5215	0.999													29.4086	0.0002	0.010119671741454542	2.1082806769048175e-06	4799.964185182073	0.0026006279235728787																																				
10607	3752.2148	3389.6489	0.999													30.9629	0.0009	0.0024177979091235444	2.1093544728384535e-06	1146.2264594485316	0.0028217601431143884																																				
7084	7649.9722	2512.7739	0.999													29.1628	0.0002	0.012690287910595902	2.1072061970247264e-06	6022.32848807771	0.0036822565467456063																																				
15296	3621.2998	4820.5474	0.999													29.5349	0.0003	0.009008470776219087	2.1109641408192263e-06	4267.467458127008	0.003094808406298343																																				
12570	3890.3706	4016.0146	0.993													24.2485	0.0	1.1727469128674086	2.1088175748716355e-06	556115.8664654974	0.003175587438016718																																				
1391	3317.6262	1288.2185	0.133													24.4383	0.0	0.9846383836879541	2.1093544728384535e-06	466796.0726216752	0.003145570220796364																																				
15989	10483.8096	5048.3813	0.996													31.2854	0.0013	0.0017966148268991357	2.1072061970247264e-06	852.6051363344836	0.004387388123728817																																				
11444	4117.0166	3584.4319	0.999													29.8214	0.0003	0.006918768136859089	2.107743436964772e-06	3282.547588819619	0.002853943725630586																																				
11659	4632.4883	3568.1155	0.996													25.9007	0.0	0.2560504020810908	2.1120365688599535e-06	121233.8866932134	0.0031964509599367585																																				
13178	7468.167	4090.9519	1.0													27.4363	0.0	0.062241145005677255	2.1093544728384535e-06	29507.200334101475	0.0027001594127960427																																				
17199	4306.7217	5732.9463	0.019													99.0	99.0	-3.590715466631363e-13	2.1093544728384535e-06	-1.7022816756822838e-07	0.004307122502549262																																				
14564	9953.1758	4516.04	0.999													30.8613	0.0009	0.0026550144776858174	2.1093544728384535e-06	1258.6857789307912	0.0025982488098218195																																				
15524	4637.1382	4928.3213	1.0													28.327	0.0001	0.027403672335075895	2.1104275848256355e-06	12984.891086580446	0.0030745992959004347																																				
11754	3639.884	3666.0793	0.999													99.0	99.0	-0.0033863587635044987	2.11257244090709e-06	-1602.9550977435235	0.0030121896470384052																																				
11996	1365.5089	3729.2427	0.927													27.5904	0.0	0.05400653228491817	2.1082806769048175e-06	25616.38631731215	0.0028404205097427426																																				
13001	3691.1978	3981.5623	0.998													29.9326	0.0004	0.006245453629949544	2.1088175748716355e-06	2961.5902790120226	0.00273670201489837																																				
5070	6551.6631	1952.5145	1.0													27.0055	0.0	0.09255211299160906	2.1115003548395903e-06	43832.39281938942	0.003046673378571415																																				
13407	10311.9209	4149.6855	1.0													27.8568	0.0001	0.042254348751109075	2.1131079709809993e-06	19996.303705907045	0.003212819975676622																																				
15704	3595.5842	4952.4893	0.649													99.0	99.0	-3.093872139977181e-05	2.106131375171408e-06	-14.689834530029662	0.0029610016548661487																																				
18083	2610.6379	6064.2964	0.0													62.4601	3759037440.0	6.089349691164088e-16	2.107743436964772e-06	2.889037434239613e-10	0.0033640891162054474																																				
9618	3944.0623	3161.7791	0.93													29.5225	0.0003	0.009112040787830905	2.1072061970247264e-06	4324.22835539145	0.0028003980380212007																																				
3140	579.1413	1481.8812	0.019													99.0	99.0	-1.2629125998898177e-06	2.1098910288320447e-06	-0.5985676902891606	0.003098582775239629																																				
17645	8472.541	5669.2676	0.0													50.191	46534.7812	4.9226806684649986e-11	2.1093544728384535e-06	2.333737990391341e-05	0.0049704317838794015																																				
17786	1825.1821	6113.8716	0.0													63.2701	7930681856.0	2.887741279747226e-16	2.1088175748716355e-06	1.3693651428919848e-10	0.0034283051458785596																																				
8572	7233.5625	2849.438	1.0													27.6989	0.0	0.04886787158530453	2.1104275848256355e-06	23155.43633748609	0.0029222660876736914																																				
9439	6263.499	3121.3562	0.0													49.0851	16795.9707	1.363179834072636e-10	2.1082806769048175e-06	6.465836589053837e-05	0.004035105247925638																																				
375	1703.4999	489.4865	0.019													99.0	99.0	-8.745154810951361e-07	2.1131083129542265e-06	-0.41385265285929507	0.00371782888205845																																				
8974	6358.7119	2965.5994	0.019													99.0	99.0	-1.1768564051395452e-09	2.105594135231363e-06	-0.0005589189224305244	0.003625347840192462																																				
