NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,pointing
10261,9222.9072,4432.5752,214.7720955,52.7491043,0.001,F150W,0.4539686,0.03421286,13.268946238344295,0.0,0.0,0.0,13.268946238344295,,nircam10
10261,9222.9072,4432.5752,214.7720955,52.7491043,0.001,F200W,0.2590626,0.02906863,8.91210215273303,0.0,0.0,0.0,8.91210215273303,,nircam10
10261,9222.9072,4432.5752,214.7720955,52.7491043,0.001,F277W,0.5268833,0.02615527,20.144441254095256,0.0,0.0,0.0,20.144441254095256,,nircam10
10261,9222.9072,4432.5752,214.7720955,52.7491043,0.001,F356W,0.4054986,0.02623327,15.45741724154099,0.0,0.0,0.0,15.45741724154099,,nircam10
10261,9222.9072,4432.5752,214.7720955,52.7491043,0.001,F410M,0.5643694,0.05869494,9.615299035998675,0.0,0.0,0.0,9.615299035998675,,nircam10
10261,9222.9072,4432.5752,214.7720955,52.7491043,0.001,F444W,0.3137285,0.04853546,6.463902886672961,0.0,0.0,0.0,6.463902886672961,,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F606W,0.08214345,0.02410336,3.4079667730971948,0.0,0.0,0.0,3.4079667730971948,,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F814W,-0.007533127,0.01639864,-0.4593751067161667,0.0,0.0,0.0,-0.4593751067161667,,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F115W,0.3938359,0.03087073,12.757582992044568,0.007547801449748713,0.0018276492953423176,4.129786534530419,8.62779645751415,3.089162813955269,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F150W,0.05739946,0.03758141,1.5273365209022225,0.0,0.0,0.0,1.5273365209022225,,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F200W,0.5085747,0.03193069,15.92745725194163,0.0,0.0,0.0,15.92745725194163,,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F277W,0.1672122,0.02873048,5.820028067752436,0.0,0.0,0.0,5.820028067752436,,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F356W,0.2341501,0.02881616,8.125652411702323,0.0,0.0,0.0,8.125652411702323,,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F410M,0.3629248,0.06447396,5.629013635892693,0.0,0.0,0.0,5.629013635892693,,nircam10
5386,1128.062,2200.6943,214.8676483,52.7885261,0.009,F444W,0.1842147,0.05331419,3.4552658494858504,0.0,0.0,0.0,3.4552658494858504,,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F606W,0.005051875,0.01092601,0.4623714420909371,0.0,0.0,0.0,0.4623714420909371,,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F814W,-0.009441604,0.007433478,-1.2701462222663469,0.0,0.0,0.0,-1.2701462222663469,,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F115W,0.007289241,0.01399365,0.520896335123431,0.0005030854394472341,0.0014344650727545905,0.3507129235856288,0.17018341153780225,1.4852499012522158,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F150W,0.008592893,0.01703559,0.5044083005050016,0.0,0.0,0.0,0.5044083005050016,,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F200W,0.01053763,0.01447413,0.7280320129776366,0.0,0.0,0.0,0.7280320129776366,,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F277W,0.6782948,0.01302348,52.08245415203923,0.0,0.0,0.0,52.08245415203923,,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F356W,0.1142376,0.01306232,8.745582714249842,0.0,0.0,0.0,8.745582714249842,,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F410M,-0.08481739,0.02922595,-2.9021260215664504,0.0,0.0,0.0,-2.9021260215664504,,nircam10
4853,1183.8319,2043.2045,214.8688052,52.7873224,0.347,F444W,-0.01895026,0.02416724,-0.7841300868448362,-0.0005648549575661361,0.002973253916390813,-0.18997871471798305,-0.5941513721268532,,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F606W,1.665429,0.05116985,32.54707606139162,0.0,0.0,0.0,32.54707606139162,,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F814W,2.115676,0.03481324,60.772165992019126,0.0,0.0,0.0,60.772165992019126,,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F115W,17.74381,0.06553653,270.7468643823529,0.2725478310301497,0.002333456141662153,116.80006586110939,153.94679852124352,2.3180369153584763,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F150W,19.09513,0.07978286,239.3387502027378,0.0,0.0,0.0,239.3387502027378,,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F200W,20.2267,0.06778675,298.38722169155477,0.0,0.0,0.0,298.38722169155477,,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F277W,20.10719,0.06099292,329.6643282531808,0.0,0.0,0.0,329.6643282531808,,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F356W,14.76458,0.06117481,241.35064743151634,0.0,0.0,0.0,241.35064743151634,,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F410M,11.51591,0.136874,84.1351169688911,0.0,0.0,0.0,84.1351169688911,,nircam10
1812,8261.085,1011.979,214.8165778,52.736792,0.029,F444W,10.85576,0.1131825,95.91376758774545,0.0,0.0,0.0,95.91376758774545,,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F606W,0.009474757,0.01452242,0.6524227367064167,0.0,0.0,0.0,0.6524227367064167,,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F814W,0.03277087,0.009880283,3.3167946707599367,0.0,0.0,0.0,3.3167946707599367,,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F115W,0.01807261,0.01859981,0.9716556244391743,0.000108788668077889,0.0017787190738325328,0.06116124219857076,0.9104943822406035,15.8867869505417,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F150W,0.06797452,0.02264303,3.0020063569230793,0.0,0.0,0.0,3.0020063569230793,,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F200W,0.1214938,0.01923844,6.315158609533829,0.0,0.0,0.0,6.315158609533829,,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F277W,0.2254622,0.01731029,13.024750018630538,0.0,0.0,0.0,13.024750018630538,,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F356W,0.1203394,0.01736191,6.931230492497657,0.0,0.0,0.0,6.931230492497657,,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F410M,0.1076336,0.03884596,2.7707797670594316,0.0,0.0,0.0,2.7707797670594316,,nircam10
5217,4455.8657,2149.6829,214.8385187,52.767108,0.355,F444W,0.1525797,0.03212213,4.7499870027298945,0.0,0.0,0.0,4.7499870027298945,,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F606W,2.949923,0.1052722,28.021861422103843,0.0,0.0,0.0,28.021861422103843,,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F814W,5.032315,0.0716216,70.26253253208529,0.0,0.0,0.0,70.26253253208529,,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F115W,120.5874,0.1348289,894.3735356440644,0.5249729487437166,0.0020576139656138925,255.13675427795323,639.2367813661112,3.505467247065895,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F150W,213.7074,0.164138,1301.9983184881014,0.0,0.0,0.0,1301.9983184881014,,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F200W,296.3569,0.1394583,2125.0574544505416,0.0,0.0,0.0,2125.0574544505416,,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F277W,519.7629,0.1254813,4142.1542492785775,0.0,0.0,0.0,4142.1542492785775,,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F356W,610.4974,0.1258555,4850.78045854174,0.0,0.0,0.0,4850.78045854174,,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F410M,728.7734,0.2815922,2588.0454075077364,0.0,0.0,0.0,2588.0454075077364,,nircam10
1395,792.395,899.3145,214.8843099,52.783638,0.029,F444W,762.1813,0.2328515,3273.250548096104,0.0,0.0,0.0,3273.250548096104,,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F606W,0.04455655,0.01570714,2.8367067461040008,0.0,0.0,0.0,2.8367067461040008,,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F814W,-0.01014863,0.0106863,-0.9496860466204393,0.0,0.0,0.0,-0.9496860466204393,,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F115W,0.07714596,0.02011715,3.834835451343754,0.002137378174371851,0.0013412447871586314,1.5935779917548036,2.24125745958895,2.4064309818441583,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F150W,-0.09782692,0.02449021,-3.994531692459967,0.0,0.0,0.0,-3.994531692459967,,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F200W,0.0467208,0.02080788,2.245341668637074,0.0,0.0,0.0,2.245341668637074,,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F277W,0.2146277,0.01872244,11.463660719436142,0.0,0.0,0.0,11.463660719436142,,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F356W,0.1604912,0.01877827,8.54664460570649,0.0,0.0,0.0,8.54664460570649,,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F410M,0.1248603,0.04201495,2.9718064641276496,0.0,0.0,0.0,2.9718064641276496,,nircam10
4514,3394.1033,1919.1453,214.8504018,52.7726115,0.125,F444W,0.2337219,0.03474259,6.727244572151933,0.0,0.0,0.0,6.727244572151933,,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F606W,-0.004975241,0.03753209,-0.13255965761565638,0.0,0.0,0.0,-0.13255965761565638,,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F814W,0.2209938,0.02553483,8.654602360775458,0.0,0.0,0.0,8.654602360775458,,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F115W,1.597456,0.04806978,33.23202228094242,0.039778905301507385,0.002189514129891303,18.167914405504284,15.064107875438133,1.8291599981819708,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F150W,1.42711,0.05851919,24.387042951209683,0.0,0.0,0.0,24.387042951209683,,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F200W,1.966075,0.04972028,39.542717780350394,0.0,0.0,0.0,39.542717780350394,,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F277W,6.641641,0.04473713,148.45925520926355,0.0,0.0,0.0,148.45925520926355,,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F356W,3.843477,0.04487054,85.65702574562285,0.0,0.0,0.0,85.65702574562285,,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F410M,5.928327,0.1003944,59.050375319738954,0.0,0.0,0.0,59.050375319738954,,nircam10
3529,1757.0692,1558.9261,214.8687793,52.7810689,0.009,F444W,2.858174,0.08301719,34.42870085099243,0.0,0.0,0.0,34.42870085099243,,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F606W,0.003576972,0.008695167,0.41137473265320834,0.0,0.0,0.0,0.41137473265320834,,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F814W,-0.01619804,0.005915728,-2.7381313001544356,0.0,0.0,0.0,-2.7381313001544356,,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F115W,0.03538711,0.01113646,3.1775905449307946,0.001276400343844216,0.0013906640439066455,0.9178351518016957,2.259755393129099,3.4620493001311132,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F150W,-0.01472803,0.01355731,-1.0863534137671853,0.0,0.0,0.0,-1.0863534137671853,,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F200W,0.02827769,0.01151884,2.4549077858534365,0.0,0.0,0.0,2.4549077858534365,,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F277W,0.06197382,0.01036438,5.979500944581345,0.0,0.0,0.0,5.979500944581345,,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F356W,0.04043769,0.01039529,3.8900011447492084,0.0,0.0,0.0,3.8900011447492084,,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F410M,0.09769341,0.02325866,4.200302596968183,0.0,0.0,0.0,4.200302596968183,,nircam10
1940,9254.3564,1027.4341,214.807576,52.7305615,0.167,F444W,0.1225311,0.01923283,6.370934490659981,0.0,0.0,0.0,6.370934490659981,,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F606W,0.03406977,0.01860633,1.831084904975887,0.0,0.0,0.0,1.831084904975887,,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F814W,0.01511891,0.01265876,1.1943436797917015,0.0,0.0,0.0,1.1943436797917015,,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F115W,0.1920422,0.02383033,8.05873019802915,0.005516323462311536,0.0013792831044984425,3.999413495547364,4.0593167024817856,2.01497799789922,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F150W,0.1658298,0.02901057,5.716185514452146,0.0,0.0,0.0,5.716185514452146,,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F200W,0.2071797,0.02464856,8.405347006072565,0.0,0.0,0.0,8.405347006072565,,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F277W,0.06412399,0.02217819,2.8913085332932944,0.0,0.0,0.0,2.8913085332932944,,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F356W,0.2337343,0.02224433,10.50759002406456,0.0,0.0,0.0,10.50759002406456,,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F410M,0.1836558,0.04976999,3.690091157342005,0.0,0.0,0.0,3.690091157342005,,nircam10
3274,4469.0356,1436.9667,214.8458859,52.7631817,0.347,F444W,0.282354,0.04115532,6.860692615195314,0.0,0.0,0.0,6.860692615195314,,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F606W,-0.03817482,0.02334863,-1.634991860336131,0.0,0.0,0.0,-1.634991860336131,,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F814W,-0.03533038,0.01588516,-2.224112316149161,0.0,0.0,0.0,-2.224112316149161,,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F115W,0.2296388,0.0299041,7.679174427586853,0.0,0.0,0.0,7.679174427586853,,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F150W,0.736815,0.03640466,20.23957921870442,0.013436833205660904,0.0021791598960050657,6.166061164347744,14.073518054356676,3.282416226379648,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F200W,-0.04770859,0.03093087,-1.5424263850321702,0.0,0.0,0.0,-1.5424263850321702,,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F277W,-0.03481175,0.02783087,-1.2508322592861811,0.0,0.0,0.0,-1.2508322592861811,,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F356W,0.3064544,0.02791386,10.978574801191954,0.0,0.0,0.0,10.978574801191954,,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F410M,0.4607981,0.06245515,7.378064098797297,0.0,0.0,0.0,7.378064098797297,,nircam10
3260,2548.2468,1432.9471,214.8630479,52.7753635,0.089,F444W,1.285327,0.05164481,24.887825127055365,0.0,0.0,0.0,24.887825127055365,,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F606W,0.4568373,0.03478067,13.13480447616449,0.0,0.0,0.0,13.13480447616449,,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F814W,0.215894,0.02366291,9.123729921636858,0.0,0.0,0.0,9.123729921636858,,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F115W,0.5021887,0.04454586,11.27352126550032,0.0,0.0,0.0,11.27352126550032,,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F150W,0.6650957,0.05422923,12.264524132096287,0.015455780051853493,0.0016677854987505944,9.267246935191631,2.9972771969046565,1.3234269268818915,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F200W,1.224262,0.04607536,26.5708613020061,0.0,0.0,0.0,26.5708613020061,,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F277W,0.9882616,0.04145752,23.837933383376527,0.0,0.0,0.0,23.837933383376527,,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F356W,0.6574845,0.04158115,15.812080714458356,0.0,0.0,0.0,15.812080714458356,,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F410M,0.8797156,0.09303465,9.455784484597944,0.0,0.0,0.0,9.455784484597944,,nircam10
826,9683.5156,509.9211,214.8091897,52.7250449,0.0,F444W,0.8125999,0.07693132,10.562666804625218,0.0,0.0,0.0,10.562666804625218,,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F606W,0.07267393,0.03343908,2.1733232493238446,0.0,0.0,0.0,2.1733232493238446,,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F814W,-0.05482763,0.02275017,-2.409987705586376,0.0,0.0,0.0,-2.409987705586376,,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F115W,-0.1161363,0.04282759,-2.7117169095902898,0.0,0.0,0.0,-2.7117169095902898,,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F150W,0.3209184,0.05213745,6.155237741776784,0.004808177313448858,0.0024952103125172394,1.9269627451155538,4.22827499666123,3.194269197668206,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F200W,0.2000066,0.0442981,4.5150153166840115,0.0,0.0,0.0,4.5150153166840115,,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F277W,0.6922517,0.03985838,17.367783136193694,0.0,0.0,0.0,17.367783136193694,,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F356W,0.548395,0.03997725,13.717676928753228,0.0,0.0,0.0,13.717676928753228,,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F410M,0.8512919,0.08944604,9.517379416685188,0.0,0.0,0.0,9.517379416685188,,nircam10
6558,1952.4165,2571.7207,214.8563997,52.7852902,0.392,F444W,0.9663302,0.07396386,13.064896829343411,0.0,0.0,0.0,13.064896829343411,,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F606W,0.1009356,0.03431998,2.941015699892599,0.0,0.0,0.0,2.941015699892599,,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F814W,0.1459206,0.02334948,6.249415404540059,0.0,0.0,0.0,6.249415404540059,,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F115W,0.3481373,0.04395582,7.920163928235214,0.0,0.0,0.0,7.920163928235214,,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F150W,0.07830647,0.05351093,1.4633733706366159,0.006696311429867679,0.0020449189737553526,3.274609662196231,-1.8112362915596152,0.44688482646666156,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F200W,0.8489836,0.04546506,18.67331968768984,0.0,0.0,0.0,18.67331968768984,,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F277W,0.6132746,0.04090839,14.991413741777663,0.0,0.0,0.0,14.991413741777663,,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F356W,0.8070095,0.04103038,19.668584595121956,0.0,0.0,0.0,19.668584595121956,,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F410M,0.6588736,0.09180235,7.177088603940966,0.0,0.0,0.0,7.177088603940966,,nircam10
4983,6817.1543,2078.4436,214.8182348,52.7517172,0.001,F444W,0.5337198,0.07591232,7.030740201327004,0.0,0.0,0.0,7.030740201327004,,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F606W,0.04307108,0.0204407,2.1071235329514155,0.0,0.0,0.0,2.1071235329514155,,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F814W,0.02139808,0.01390676,1.5386819072163465,0.0,0.0,0.0,1.5386819072163465,,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F115W,0.6152709,0.02617973,23.501804640460385,0.0,0.0,0.0,23.501804640460385,,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F150W,0.4222631,0.03187068,13.249265469076908,0.01134990170070183,0.0018256177766254348,6.2170197102712095,7.032245758805699,2.131128110658495,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F200W,0.3905548,0.02707862,14.422994967985812,0.0,0.0,0.0,14.422994967985812,,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F277W,0.1723351,0.0243647,7.073146806650605,0.0,0.0,0.0,7.073146806650605,,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F356W,0.1863018,0.02443736,7.62364674416549,0.0,0.0,0.0,7.62364674416549,,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F410M,0.2751745,0.05467674,5.032752501337863,0.0,0.0,0.0,5.032752501337863,,nircam10
1081,3336.532,627.9122,214.8644737,52.766014,0.359,F444W,0.1750199,0.04521276,3.871028886535571,0.0,0.0,0.0,3.871028886535571,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F606W,0.01129413,0.01715999,0.6581664674629764,0.0,0.0,0.0,0.6581664674629764,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F814W,-0.06847847,0.01167474,-5.865524200110666,0.0,0.0,0.0,-5.865524200110666,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F115W,0.0358724,0.02197791,1.6322025160718194,0.0,0.0,0.0,1.6322025160718194,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F150W,-0.01973196,0.02675547,-0.7374925575966335,-0.0018646432230148221,0.001742428800663815,-1.0701402675991392,0.3326477100025057,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F200W,0.1258415,0.02273253,5.535745471357565,0.0,0.0,0.0,5.535745471357565,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F277W,0.06595104,0.02045419,3.22432909834122,0.0,0.0,0.0,3.22432909834122,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F356W,0.1445493,0.02051519,7.045964478028232,0.0,0.0,0.0,7.045964478028232,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F410M,0.1005631,0.04590118,2.190860888543606,0.0,0.0,0.0,2.190860888543606,,nircam10
7234,3350.0862,2776.5833,214.8417881,52.7775143,0.019,F444W,0.3922467,0.03795616,10.33420398691543,0.0,0.0,0.0,10.33420398691543,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F606W,-0.006367897,0.01196885,-0.5320391683411523,0.0,0.0,0.0,-0.5320391683411523,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F814W,0.01396026,0.008142967,1.7143947654460594,0.0,0.0,0.0,1.7143947654460594,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F115W,-0.004572685,0.01532928,-0.2982974412366399,0.0,0.0,0.0,-0.2982974412366399,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F150W,-0.03298422,0.01866156,-1.7674953219345007,-0.0013886086447445335,0.0019784072324038463,-0.701882111023885,-1.0656132109106156,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F200W,0.09468647,0.01585562,5.971792336092817,0.0,0.0,0.0,5.971792336092817,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F277W,0.01627725,0.01426651,1.140941267345693,0.0,0.0,0.0,1.140941267345693,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F356W,0.02864946,0.01430905,2.0021916199887486,0.0,0.0,0.0,2.0021916199887486,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F410M,-0.0378583,0.03201542,-1.182502056821369,0.0,0.0,0.0,-1.182502056821369,,nircam10
8044,3463.0715,3043.7866,214.8379742,52.7782369,0.019,F444W,0.1644301,0.02647388,6.2110314015172685,0.0,0.0,0.0,6.2110314015172685,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F606W,-0.0348549,0.01410542,-2.471028866917823,0.0,0.0,0.0,-2.471028866917823,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F814W,0.000249571,0.009596579,0.0260062466010023,0.0,0.0,0.0,0.0260062466010023,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F115W,-0.02493905,0.01806573,-1.3804617914692627,0.0,0.0,0.0,-1.3804617914692627,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F150W,-0.1077721,0.02199286,-4.900322195476168,-0.001932877352610555,0.0018496854991742724,-1.0449762154017106,-3.855345980074457,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F200W,-0.03355112,0.01868602,-1.7955198592316606,0.0,0.0,0.0,-1.7955198592316606,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F277W,0.1401025,0.01681324,8.332867430667735,0.0,0.0,0.0,8.332867430667735,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F356W,0.006680241,0.01686338,0.39613891165353565,0.0,0.0,0.0,0.39613891165353565,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F410M,0.1760493,0.03773053,4.6659641409754915,0.0,0.0,0.0,4.6659641409754915,,nircam10
4297,1206.3779,1838.2657,214.8707566,52.7860737,0.019,F444W,0.2035922,0.03119977,6.5254391298397385,0.0,0.0,0.0,6.5254391298397385,,nircam10
1260,9049.2783,720.3293,214.8126246,52.7302103,0.0,F606W,0.1566208,0.0380062,4.120927638122201,0.0,0.0,0.0,4.120927638122201,,nircam10
1260,9049.2783,720.3293,214.8126246,52.7302103,0.0,F814W,0.01911149,0.02585739,0.739111333355764,0.0,0.0,0.0,0.739111333355764,,nircam10
1260,9049.2783,720.3293,214.8126246,52.7302103,0.0,F115W,0.8022614,0.048677,16.48132382850217,0.0,0.0,0.0,16.48132382850217,,nircam10
1260,9049.2783,720.3293,214.8126246,52.7302103,0.0,F150W,0.991403,0.05925841,16.730165389182734,0.014232513985887749,0.0020286248724809665,7.015843184689773,9.71432220449296,2.3846264730790883,nircam10
1260,9049.2783,720.3293,214.8126246,52.7302103,0.0,F200W,1.370128,0.05034835,27.212967257119647,0.0,0.0,0.0,27.212967257119647,,nircam10
1260,9049.2783,720.3293,214.8126246,52.7302103,0.0,F277W,1.21171,0.04530225,26.747236616282855,0.0,0.0,0.0,26.747236616282855,,nircam10
