NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO
12089,8720.0625,3737.4907,214.9785814,52.8752831,0.347,F277W,1.686205,9.67848e-05,17422.20885924236,0.0,0.0,0.0,17422.20885924236,
12089,8720.0625,3737.4907,214.9785814,52.8752831,0.347,F356W,1.674461,0.04086132,40.97912157512288,0.0,0.0,0.0,40.97912157512288,
12089,8720.0625,3737.4907,214.9785814,52.8752831,0.347,F410M,1.846267,0.000133647,13814.503879623187,0.0,0.0,0.0,13814.503879623187,
12089,8720.0625,3737.4907,214.9785814,52.8752831,0.347,F444W,1.389002,8.08148e-05,17187.470611818626,0.0,0.0,0.0,17187.470611818626,
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F606W,0.09364779,0.01447326,6.470400587013568,0.0,0.0,0.0,6.470400587013568,
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F814W,0.003051257,0.008769072,0.34795665949601057,0.0,0.0,0.0,0.34795665949601057,
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F115W,0.7003034,0.01932973,36.22934205495886,0.0,0.0,0.0,36.22934205495886,
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F150W,4.817678e-09,8.2668e-05,5.827742294479121e-05,0.0,0.0,0.0,5.827742294479121e-05,
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F200W,1.769492e-07,6.332453e-05,0.0027943231477596435,5.440649188661038e-09,0.0026762856465645485,2.0329104987896204e-06,0.002792290237260854,1374.543123970958
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F277W,-6.502958e-10,4.093228e-05,-1.5887114033227565e-05,0.0,0.0,0.0,-1.5887114033227565e-05,
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F356W,1.291526,0.01728109,74.73637368939112,0.0,0.0,0.0,74.73637368939112,
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F410M,-6.20751e-11,5.652208e-05,-1.098245145967735e-06,0.0,0.0,0.0,-1.098245145967735e-06,
1307,376.6216,815.3695,215.0840831,52.9123776,0.001,F444W,5.679582e-11,3.417824e-05,1.6617537942269701e-06,0.0,0.0,0.0,1.6617537942269701e-06,
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F606W,-0.01125133,0.0116823,-0.9631091480273577,0.0,0.0,0.0,-0.9631091480273577,
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F814W,-0.002781362,0.007078086,-0.3929539708898705,0.0,0.0,0.0,-0.3929539708898705,
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F115W,0.0244989,0.01560228,1.5702128150501082,0.0,0.0,0.0,1.5702128150501082,
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F150W,0.05343159,6.67267e-05,800.7527721286981,0.0,0.0,0.0,800.7527721286981,
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F200W,0.01465626,5.111334e-05,286.7404086682655,0.00018487517578740976,0.0016425512242466145,0.1125536744658944,286.6278549937996,2547.588162083083
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F277W,0.159124,3.30391e-05,4816.232887699725,0.0,0.0,0.0,4816.232887699725,
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F356W,0.02994888,0.01394869,2.1470747432196142,0.0,0.0,0.0,2.1470747432196142,
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F410M,0.2085187,4.562264e-05,4570.509291001134,0.0,0.0,0.0,4570.509291001134,
11978,2985.6033,3715.4167,215.0301957,52.9115321,1.0,F444W,0.2116744,2.758747e-05,7672.845679578447,0.0,0.0,0.0,7672.845679578447,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F606W,-0.03476722,0.01234283,-2.8167948517479378,0.0,0.0,0.0,-2.8167948517479378,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F814W,-0.003784676,0.007478289,-0.5060884916322437,0.0,0.0,0.0,-0.5060884916322437,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F115W,-0.01508697,0.01648445,-0.9152243477944365,0.0,0.0,0.0,-0.9152243477944365,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F150W,2.801381e-12,7.04995e-05,3.973618252611721e-08,0.0,0.0,0.0,3.973618252611721e-08,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F200W,-1.670528e-11,5.400334e-05,-3.093379039148319e-07,-7.065110006891059e-13,0.0028843874717940448,-2.449431664774452e-10,-3.0909296074835447e-07,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F277W,-4.33393e-13,3.490717e-05,-1.241558682643136e-08,0.0,0.0,0.0,-1.241558682643136e-08,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F356W,0.6726329,0.01473736,45.6413428185238,0.0,0.0,0.0,45.6413428185238,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F410M,3.589194e-12,4.820219e-05,7.446122261249956e-08,0.0,0.0,0.0,7.446122261249956e-08,
17114,3008.405,5784.9917,215.0082272,52.9225778,0.0,F444W,-9.819508e-13,2.91473e-05,-3.368925423624143e-08,0.0,0.0,0.0,-3.368925423624143e-08,
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F606W,5.500253,0.05045236,109.01874560476456,0.0,0.0,0.0,109.01874560476456,
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F814W,4.070721,0.03056813,133.16879377312253,0.0,0.0,0.0,133.16879377312253,
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F115W,54.38451,0.06738156,807.1126581218957,0.0,0.0,0.0,807.1126581218957,
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F150W,51.87022,0.0002881726,179997.05731912056,0.0,0.0,0.0,179997.05731912056,
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F200W,55.82549,0.0002207431,252898.00677801482,0.5125387449675295,0.003802969896563338,134.7732848032007,252763.23349321162,1876.4698593441776
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F277W,64.26027,0.0001426859,450361.73861607915,0.0,0.0,0.0,450361.73861607915,
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F356W,68.27969,0.06024019,1133.4574143939453,0.0,0.0,0.0,1133.4574143939453,
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F410M,72.4671,0.0001970304,367796.54307152604,0.0,0.0,0.0,367796.54307152604,
4113,9696.5234,1637.7689,214.9919044,52.8577419,0.99,F444W,75.38935,0.000119142,632768.8808312769,0.0,0.0,0.0,632768.8808312769,
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F606W,0.03728009,0.0239681,1.5554044751148404,0.0,0.0,0.0,1.5554044751148404,
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F814W,0.08190394,0.01452182,5.640060267927849,0.0,0.0,0.0,5.640060267927849,
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F115W,0.2516204,0.03201055,7.860545976248456,0.0,0.0,0.0,7.860545976248456,
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F150W,0.6882385,0.0001369004,5027.293565248896,0.0,0.0,0.0,5027.293565248896,
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F200W,0.4555608,0.0001048671,4344.172767245399,0.01049550701170727,0.002040626372064239,5.143277160086056,4339.029490085313,844.6312792470071
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F277W,0.5738342,6.778495e-05,8465.510411971978,0.012623789173430905,0.0018207870003050788,6.933149880417505,8458.577262091561,1221.0193862796164
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F356W,0.4935792,0.02861795,17.24718926408076,0.0,0.0,0.0,17.24718926408076,
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F410M,0.04936055,9.360207e-05,527.3446409892431,0.0,0.0,0.0,527.3446409892431,
15702,4967.9785,4957.0669,214.9993683,52.9056745,1.0,F444W,1.180611,5.660007e-05,20858.825792971635,0.0,0.0,0.0,20858.825792971635,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F606W,-0.06779572,0.01876963,-3.6119902203719523,0.0,0.0,0.0,-3.6119902203719523,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F814W,0.001121102,0.01137216,0.09858303084022736,0.0,0.0,0.0,0.09858303084022736,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F115W,0.203599,0.02506775,8.121949516809446,0.0,0.0,0.0,8.121949516809446,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F150W,1.169693e-05,0.0001072079,0.10910511258965058,0.0,0.0,0.0,0.10910511258965058,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F200W,-8.057193e-05,8.212237e-05,-0.9811203695168563,-1.4682307095536191e-06,0.0055215648185055945,-0.00026590844403978116,-0.9808544610728166,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F277W,-5.873279e-05,5.3083e-05,-1.1064331330181036,0.0,0.0,0.0,-1.1064331330181036,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F356W,0.7056397,0.02241097,31.486352442576113,0.0,0.0,0.0,31.486352442576113,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F410M,6.513947e-06,7.330062e-05,0.08886619240055542,0.0,0.0,0.0,0.08886619240055542,
16500,9754.0078,5329.6792,214.9525877,52.8773242,0.048,F444W,1.356413e-06,4.432402e-05,0.03060221072005653,0.0,0.0,0.0,0.03060221072005653,
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F606W,0.106462,0.02666357,3.9927886625834423,0.0,0.0,0.0,3.9927886625834423,
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F814W,0.04315299,0.01615495,2.671193039904178,0.0,0.0,0.0,2.671193039904178,
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F115W,-0.05003168,0.03561049,-1.404970277016688,0.0,0.0,0.0,-1.404970277016688,
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F150W,0.3181049,0.0001522963,2088.723757569948,0.0,0.0,0.0,2088.723757569948,
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F200W,0.04055702,0.0001166606,347.6496777832447,0.0,0.0,0.0,347.6496777832447,
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F277W,0.3156408,7.54081e-05,4185.767841916187,0.009563167126227269,0.0015938306481271195,6.0001149667091465,4179.767726949477,697.6146065767693
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F356W,0.4456713,0.03183635,13.998818960088075,0.0,0.0,0.0,13.998818960088075,
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F410M,0.9065744,0.0001041286,8706.29586876228,0.0,0.0,0.0,8706.29586876228,
8036,9688.3613,2722.0361,214.9805855,52.8636532,1.0,F444W,0.4255992,6.296536e-05,6759.2593769018395,0.0,0.0,0.0,6759.2593769018395,
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F606W,0.004940987,0.007967265,0.6201609962766396,0.0,0.0,0.0,0.6201609962766396,
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F814W,0.01039462,0.004827215,2.153336861937991,0.0,0.0,0.0,2.153336861937991,
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F115W,-0.01153558,0.01064067,-1.0841027867606081,0.0,0.0,0.0,-1.0841027867606081,
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F150W,1.316686e-06,4.550723e-05,0.02893355627226707,0.0,0.0,0.0,0.02893355627226707,
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F200W,-2.070939e-07,3.485901e-05,-0.005940900214894226,0.0,0.0,0.0,-0.005940900214894226,
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F277W,8.154164e-07,2.253248e-05,0.03618848879484194,9.556098319564996e-08,0.0018755998161544612,5.0949558841170316e-05,0.03613753923600077,710.2807093512939
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F356W,0.3061132,0.009512927,32.17865542329926,0.0,0.0,0.0,32.17865542329926,
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F410M,6.935139e-07,3.111438e-05,0.022289176258694535,0.0,0.0,0.0,0.022289176258694535,
16238,3944.1443,5170.7061,215.0062986,52.9133227,0.049,F444W,-4.704678e-09,1.88145e-05,-0.00025005596747189665,0.0,0.0,0.0,-0.00025005596747189665,
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F606W,0.003874109,0.01391423,0.27842783970079554,0.0,0.0,0.0,0.27842783970079554,
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F814W,0.002004521,0.008430368,0.2377738433245144,0.0,0.0,0.0,0.2377738433245144,
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F115W,0.02934726,0.01858313,1.5792420329621544,0.0,0.0,0.0,1.5792420329621544,
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F150W,0.07616344,7.947496e-05,958.3325364366335,0.0,0.0,0.0,958.3325364366335,
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F200W,0.0123939,6.087864e-05,203.58372000425763,0.0,0.0,0.0,203.58372000425763,
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F277W,0.08615258,3.935128e-05,2189.320906460984,0.002117128324107999,0.0014377656143173907,1.4725128372979972,2187.848393623686,1486.7924075136089
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F356W,0.03514672,0.01661361,2.1155378030422045,0.0,0.0,0.0,2.1155378030422045,
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F410M,0.2085823,5.433893e-05,3838.542643368208,0.0,0.0,0.0,3838.542643368208,
10157,3745.6536,3284.3264,215.0279124,52.9043819,0.945,F444W,0.2472001,3.285811e-05,7523.259858829374,0.0,0.0,0.0,7523.259858829374,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F606W,-0.00431147,0.01181736,-0.36484206286344834,0.0,0.0,0.0,-0.36484206286344834,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F814W,0.0002169899,0.007159917,0.030306203270233437,0.0,0.0,0.0,0.030306203270233437,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F115W,0.06780542,0.01578266,4.296197218973227,0.0,0.0,0.0,4.296197218973227,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F150W,0.157857,6.749813e-05,2338.6870125142723,0.0,0.0,0.0,2338.6870125142723,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F200W,0.09935761,5.170426e-05,1921.6522971221325,0.0,0.0,0.0,1921.6522971221325,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F277W,-0.0983974,3.342107e-05,-2944.17264318587,-0.003914232273566362,0.0016642853677612637,-2.3518997098626455,-2941.8207434760075,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F356W,0.05345589,0.01410995,3.788524410079412,0.0,0.0,0.0,3.788524410079412,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F410M,0.3632462,4.615009e-05,7870.974899507238,0.0,0.0,0.0,7870.974899507238,
925,6955.8193,693.5824,215.0263653,52.8700182,1.0,F444W,0.1216367,2.790641e-05,4358.736935349262,0.0,0.0,0.0,4358.736935349262,
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F606W,-0.004675407,0.006171417,-0.757590517704443,0.0,0.0,0.0,-0.757590517704443,
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F814W,-0.01833218,0.003739145,-4.902773227569404,0.0,0.0,0.0,-4.902773227569404,
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F115W,-0.02343123,0.008242226,-2.8428278962503577,0.0,0.0,0.0,-2.8428278962503577,
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F150W,-0.0454337,3.524975e-05,-1288.9084319746948,0.0,0.0,0.0,-1288.9084319746948,
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F200W,0.09826007,2.700167e-05,3639.0367706886277,0.0,0.0,0.0,3639.0367706886277,
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F277W,0.0001015804,1.745358e-05,5.820032337205318,2.041045373080635e-05,0.002522431940413104,0.008091577577892424,5.811940759627426,719.2704118794638
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F356W,4.065565,0.007368682,551.7357106739034,0.0,0.0,0.0,551.7357106739034,
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F410M,0.0005887978,2.41011e-05,24.430328906149512,0.0,0.0,0.0,24.430328906149512,
558,2237.0659,577.2747,215.06989,52.8993002,0.998,F444W,0.0009243899,1.457365e-05,63.428852758231464,0.0,0.0,0.0,63.428852758231464,
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F606W,-0.1659942,0.07585657,-2.188263982935163,0.0,0.0,0.0,-2.188263982935163,
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F814W,0.2063174,0.04596005,4.489059520170235,0.0,0.0,0.0,4.489059520170235,
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F115W,-0.7070349,0.1013101,-6.978918192756694,0.0,0.0,0.0,-6.978918192756694,
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F150W,2.821298,0.0004332757,6511.553728953643,0.0,0.0,0.0,6511.553728953643,
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F200W,6.00046,0.0003318936,18079.4688418216,0.0,0.0,0.0,18079.4688418216,
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F277W,4.139215,0.0002145324,19294.12526965624,0.03642760656891362,0.0017191499303872036,21.189313349016068,19272.935956307225,910.559249932097
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F356W,9.659163,0.09057286,106.6452246290997,0.0,0.0,0.0,106.6452246290997,
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F410M,4.005088,0.0002962409,13519.699676850832,0.0,0.0,0.0,13519.699676850832,
985,7198.2749,694.6001,215.0241827,52.8684864,0.463,F444W,7.579782,0.0001791334,42313.61655615312,0.0,0.0,0.0,42313.61655615312,
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F606W,0.5047292,0.05302872,9.518034755506072,0.0,0.0,0.0,9.518034755506072,
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F814W,0.3147571,0.0321291,9.79663607134965,0.0,0.0,0.0,9.79663607134965,
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F115W,5.17391,0.07082242,73.05469087331386,0.0,0.0,0.0,73.05469087331386,
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F150W,9.281379,0.0003028882,30642.9203910882,0.0,0.0,0.0,30642.9203910882,
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F200W,7.983857,0.0002320154,34410.892552821926,0.0,0.0,0.0,34410.892552821926,
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F277W,8.521281,0.0001499722,56819.07046772669,0.12868908230802267,0.0018946362051010237,67.92284553707283,56751.147622189616,836.5237059556698
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F356W,7.817619,0.06331638,123.46914021300648,0.0,0.0,0.0,123.46914021300648,
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F410M,8.385532,0.0002070919,40491.83961323451,0.0,0.0,0.0,40491.83961323451,
10416,3583.7725,3300.9968,215.0291886,52.9054984,0.951,F444W,8.991214,0.000125226,71799.89778480506,0.0,0.0,0.0,71799.89778480506,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F606W,0.1101993,0.01345029,8.193079851809886,0.0,0.0,0.0,8.193079851809886,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F814W,0.05118978,0.008149276,6.281512615353805,0.0,0.0,0.0,6.281512615353805,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F115W,1.316654,0.01796352,73.29599098617643,0.0,0.0,0.0,73.29599098617643,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F150W,-2.712329e-14,7.682505e-05,-3.5305268268618113e-10,0.0,0.0,0.0,-3.5305268268618113e-10,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F200W,-1.073493e-14,5.884877e-05,-1.8241553731709258e-10,0.0,0.0,0.0,-1.8241553731709258e-10,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F277W,-1.181663e-14,3.80392e-05,-3.106434940797914e-10,-4.98936982813818e-16,0.0020488681354526275,-2.435183476088347e-13,-3.1039997573218256e-10,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F356W,0.5353717,0.01605967,33.33640728607748,0.0,0.0,0.0,33.33640728607748,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F410M,-7.757426e-15,5.252712e-05,-1.4768420579692927e-10,0.0,0.0,0.0,-1.4768420579692927e-10,
17857,839.4003,6121.1597,215.024146,52.9381494,0.019,F444W,4.529305e-14,3.176253e-05,1.425989995129481e-09,0.0,0.0,0.0,1.425989995129481e-09,
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F606W,0.01934998,0.009426995,2.0526137968674,0.0,0.0,0.0,2.0526137968674,
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F814W,0.01106893,0.005711638,1.937960704092241,0.0,0.0,0.0,1.937960704092241,
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F115W,0.02387664,0.01259021,1.8964449361845437,0.0,0.0,0.0,1.8964449361845437,
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F150W,-0.01267653,5.384488e-05,-235.4268409549803,0.0,0.0,0.0,-235.4268409549803,
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F200W,-0.01468096,4.124573e-05,-355.9389056758118,0.0,0.0,0.0,-355.9389056758118,
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F277W,0.08884275,2.666079e-05,3332.3374888741105,0.0014783494365070446,0.0017457794400976055,0.8468134075541587,3331.4906754665562,3935.149655340085
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F356W,-0.05053962,0.01125585,-4.490075827236504,0.0,0.0,0.0,-4.490075827236504,
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F410M,0.1796094,3.681503e-05,4878.69764061037,0.0,0.0,0.0,4878.69764061037,
1750,5032.5205,1009.7298,215.0402792,52.8839215,1.0,F444W,0.286902,2.226162e-05,12887.74132340773,0.0,0.0,0.0,12887.74132340773,
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F606W,0.6371838,0.05163378,12.340444569427223,0.0,0.0,0.0,12.340444569427223,
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F814W,0.7241002,0.03128393,23.146075317263527,0.0,0.0,0.0,23.146075317263527,
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F115W,5.128173,0.06895941,74.3650939008904,0.0,0.0,0.0,74.3650939008904,
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F150W,5.085371,0.0002949206,17243.186810280462,0.0,0.0,0.0,17243.186810280462,
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F200W,4.642172,0.0002259122,20548.567098191244,0.0,0.0,0.0,20548.567098191244,
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F277W,4.349334,0.0001460272,29784.41002772086,0.047615307435340884,0.0016857897645903164,28.245104125965813,29756.164923594893,1054.4981493036862
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F356W,3.636801,0.06165082,58.9903102667572,0.0,0.0,0.0,58.9903102667572,
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F410M,2.865362,0.0002016442,14209.98967488279,0.0,0.0,0.0,14209.98967488279,
9491,4877.4316,3095.802,215.0197482,52.8961863,0.962,F444W,3.136502,0.0001219319,25723.39149968138,0.0,0.0,0.0,25723.39149968138,
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F606W,-0.01937941,0.02137842,-0.90649402528344,0.0,0.0,0.0,-0.90649402528344,
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F814W,0.01938252,0.01295278,1.4963984565475519,0.0,0.0,0.0,1.4963984565475519,
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F115W,0.02605099,0.02855191,0.9124079614988979,0.0,0.0,0.0,0.9124079614988979,
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F150W,0.247901,0.0001221087,2030.1665647083296,0.0,0.0,0.0,2030.1665647083296,
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F200W,0.2712149,9.353653e-05,2899.5612730128,0.0,0.0,0.0,2899.5612730128,
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F277W,0.5094706,6.046098e-05,8426.436356142423,0.011826510096122268,0.0019373072707214367,6.104612456091272,8420.331743686333,1380.3392789880384
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F356W,0.2892213,0.02552586,11.330521283122293,0.0,0.0,0.0,11.330521283122293,
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F410M,0.492206,8.348865e-05,5895.483996926528,0.0,0.0,0.0,5895.483996926528,
15066,7967.522,4721.8159,214.9749714,52.8853759,1.0,F444W,0.2767894,5.04846e-05,5482.650154700642,0.0,0.0,0.0,5482.650154700642,
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F606W,0.05121675,0.01736425,2.9495515210849876,0.0,0.0,0.0,2.9495515210849876,
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F814W,0.02143482,0.01052067,2.0374006598439074,0.0,0.0,0.0,2.0374006598439074,
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F115W,0.3032379,0.0231908,13.075784362764544,0.0,0.0,0.0,13.075784362764544,
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F150W,0.1104542,9.918072e-05,1113.666043158388,0.0,0.0,0.0,1113.666043158388,
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F200W,0.3480276,7.597345e-05,4580.910831349635,0.0,0.0,0.0,4580.910831349635,
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F277W,0.1845965,4.91084e-05,3758.959770629872,0.006001855464757725,0.0012076523645284047,4.969853611060898,3753.989917018811,756.3522117158415
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F356W,0.1685794,0.02073294,8.130993481869913,0.0,0.0,0.0,8.130993481869913,
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F410M,0.186715,6.781222e-05,2753.4122905871536,0.0,0.0,0.0,2753.4122905871536,
15456,9947.5049,4885.6504,214.9555247,52.873698,1.0,F444W,0.103912,4.100525e-05,2534.1145341145343,0.0,0.0,0.0,2534.1145341145343,
13017,6947.7842,3984.0942,214.9918599,52.8878582,0.946,F606W,-0.0004068667,0.007345456,-0.05539025759598859,0.0,0.0,0.0,-0.05539025759598859,
13017,6947.7842,3984.0942,214.9918599,52.8878582,0.946,F814W,0.00862489,0.004450473,1.9379715369579817,0.0,0.0,0.0,1.9379715369579817,
13017,6947.7842,3984.0942,214.9918599,52.8878582,0.946,F115W,-0.001333231,0.009810211,-0.13590237763489493,0.0,0.0,0.0,-0.13590237763489493,
13017,6947.7842,3984.0942,214.9918599,52.8878582,0.946,F150W,-0.02179895,4.195559e-05,-519.5720045886615,0.0,0.0,0.0,-519.5720045886615,
13017,6947.7842,3984.0942,214.9918599,52.8878582,0.946,F200W,-0.01481061,3.213842e-05,-460.8381494796571,0.0,0.0,0.0,-460.8381494796571,
