ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo
6865.0	6359.1982	2728.3804	27.6494	0.0475	28.1815	0.0284	0.0	1.495665	0.0653592	0.9162615	0.02400302	214.8419928	52.8271447	6708.0	6359.166	2728.3743	27.1518	0.0292	28.0462	0.0254	0.0	2.36521	0.06356592	1.037872	0.02429036	214.8419932	52.8271449
6869.0	6010.9385	2699.4111	33.0831	1.1369	32.5547	1.5976	0.348	0.01003152	0.01050181	0.0163206	0.02400914	214.8454051	52.8292014	6725.0	6010.937	2699.4358	32.7685	0.8882	31.6118	0.678	0.348	0.01340276	0.01096209	0.03889503	0.02428418	214.8454049	52.8292016
6891.0	6237.5659	2711.6648	28.5299	0.0685	29.1011	0.0664	0.0	0.6647094	0.04191964	0.3927978	0.02402751	214.8432539	52.8278275	6728.0	6237.5337	2711.6631	28.6086	0.0658	29.0599	0.0647	0.0	0.6182619	0.03747607	0.4079749	0.02430273	214.8432542	52.8278277
6930.0	2299.4114	2774.4087	33.4849	11.301	99.0	99.0	0.047	0.00692853	0.07209885	-0.0008669525	0.02399076	214.8777553	52.8531846	6796.0	2299.4116	2774.4089	99.0	99.0	99.0	99.0	0.047	-0.09655402	0.08226131	-0.000672067	0.02424704	214.8777553	52.8531846
6931.0	9267.1621	2780.7107	23.8597	0.0016	24.5371	0.001	0.029	49.05991	0.07285967	26.28833	0.02402139	214.8155061	52.8089459	6776.0	9267.1348	2780.7095	23.856	0.0016	24.532	0.001	0.029	49.22808	0.07266259	26.41289	0.02432744	214.8155063	52.808946
6953.0	8265.5967	2727.2549	99.0	99.0	99.0	99.0	0.019	-0.01947979	0.01408966	-0.03336073	0.02400914	214.8249988	52.8150236	6800.0	8265.5693	2727.2527	99.0	99.0	32.5797	1.6544	0.019	-0.001124992	0.01644313	0.01594878	0.02429654	214.824999	52.8150238
7031.0	2362.6602	2772.5483	33.8255	13.6898	35.9493	36.4738	0.051	0.005062966	0.06382246	0.0007159611	0.02404586	214.8772098	52.8527728	6885.0	2362.6599	2772.5483	33.2068	5.278	34.4404	9.1843	0.048	0.008951446	0.04350443	0.002873672	0.02430273	214.8772098	52.8527728
7032.0	8379.7178	2752.043	99.0	99.0	99.0	99.0	0.019	-0.01632633	0.0118194	-0.07281352	0.02401527	214.8237204	52.8144319	6872.0	8379.7119	2752.0439	99.0	99.0	99.0	99.0	0.019	-0.01238743	0.01194566	-0.05548827	0.02428418	214.8237204	52.814432
7056.0	6009.9487	2762.5059	32.6751	0.8064	99.0	99.0	0.347	0.01460757	0.01084623	-0.02837035	0.02405198	214.8447504	52.8295479	6898.0	6009.9746	2762.4985	32.2655	0.5589	33.7232	4.7382	0.348	0.02130053	0.01096209	0.005563167	0.0242718	214.8447503	52.8295477
7061.0	6785.1216	2779.1328	27.9722	0.0274	28.0482	0.0252	0.0	1.111074	0.02804856	1.03591	0.0240642	214.8376588	52.8247118	6903.0	6785.0991	2779.1436	27.8512	0.0243	27.9465	0.0232	0.0	1.242035	0.02781326	1.137648	0.02431509	214.8376589	52.824712
7071.0	6009.7192	2774.2664	99.0	99.0	99.0	99.0	0.02	-0.0289076	0.01355778	-0.02910796	0.0240642	214.8446288	52.8296128	6912.0	6009.7153	2774.2871	99.0	99.0	99.0	99.0	0.021	-0.02549978	0.01397397	-0.01677508	0.02432744	214.8446286	52.8296129
7075.0	8234.3457	2773.3313	99.0	99.0	40.192	1815.2451	0.024	-4.83012e-05	0.01050181	1.438217e-05	0.02403975	214.8247929	52.8154706	6914.0	8234.3643	2773.3501	99.0	99.0	99.0	99.0	0.019	-0.003172896	0.01061399	-0.01642061	0.02429036	214.8247926	52.8154706
7103.0	8154.957	2791.6252	99.0	99.0	99.0	99.0	0.019	-0.000504836	0.02982712	-0.0003343179	0.02403975	214.8253086	52.8160738	6943.0	8154.957	2791.6252	99.0	99.0	99.0	99.0	0.019	-0.001011023	0.02466469	-0.0009684773	0.02429654	214.8253086	52.8160738
7130.0	6009.0239	2801.6191	31.0314	0.2662	29.9757	0.1487	0.354	0.06638158	0.01626934	0.1755162	0.02402751	214.8443473	52.8297647	6968.0	6009.0791	2801.6223	34.1766	4.8055	31.4492	0.5835	0.348	0.003664016	0.01621315	0.04517684	0.0242718	214.8443468	52.8297644
7133.0	8351.373	2807.1013	28.2076	0.063	29.4189	0.089	0.012	0.8944327	0.05187513	0.2931278	0.02400914	214.8233942	52.8149088	6979.0	8351.4199	2807.074	28.739	0.0792	29.4371	0.0915	0.074	0.5482671	0.0399966	0.2882483	0.02428418	214.8233941	52.8149084
7204.0	8118.5352	2839.3701	32.8718	5.1599	34.1291	6.8182	0.031	0.0121869	0.057903	0.003828061	0.02403363	214.8251313	52.8165626	7057.0	8118.5352	2839.3701	99.0	99.0	99.0	99.0	0.047	-0.003815337	0.05800591	-0.0003694159	0.02429036	214.8251313	52.8165626
7224.0	9106.2832	2911.6072	25.0686	0.0093	26.8834	0.0086	0.0	16.11193	0.1386876	3.028513	0.02400302	214.8155639	52.8106739	7050.0	9106.2666	2911.5801	25.1255	0.0098	26.8913	0.0088	0.0	15.28972	0.1376822	3.006675	0.0242718	214.8155644	52.8106738
7233.0	9478.5498	2891.5398	25.4678	0.0063	26.0834	0.0041	0.028	11.15504	0.06479429	6.327595	0.02404586	214.8124561	52.8081994	7077.0	9478.5107	2891.5178	25.4833	0.0065	26.0857	0.0042	0.028	10.99713	0.06605738	6.314409	0.02432126	214.8124567	52.8081996
7243.0	8110.2373	2840.5842	34.5304	11.1878	34.4451	9.1195	0.02	0.002645245	0.0272508	0.00286133	0.02402751	214.8251925	52.8166219	7075.0	8110.2373	2840.5842	34.6819	14.7493	34.7504	12.2099	0.023	0.002300721	0.03124676	0.002159934	0.02428418	214.8251925	52.8166219
7284.0	7231.2188	2943.7898	24.148	0.0024	24.965	0.0015	0.029	37.61943	0.08453796	17.72521	0.02401527	214.8319475	52.8227646	7140.0	7231.1865	2943.8135	24.1312	0.0023	24.9596	0.0015	0.029	38.20418	0.07985224	17.8141	0.02425942	214.8319475	52.8227649
7319.0	9490.3281	2872.3074	32.0502	0.621	30.8609	0.3366	0.351	0.02597354	0.01485181	0.0776722	0.02407642	214.8125534	52.8080209	7161.0	9490.335	2872.2839	33.5864	2.1613	31.2867	0.5034	0.35	0.006310327	0.01255865	0.0524704	0.02432126	214.8125536	52.8080208
7384.0	8701.6641	2910.707	26.7464	0.0258	27.4487	0.0145	0.0	3.435927	0.08175241	1.799361	0.0240642	214.8191811	52.8132408	7227.0	8701.6172	2910.6958	26.9327	0.0259	27.4847	0.0151	0.0	2.894069	0.06889565	1.740639	0.02425323	214.8191816	52.8132411
7452.0	3255.5684	2898.6343	99.0	99.0	99.0	99.0	0.019	-0.008452197	0.01050181	-0.02797943	0.02403363	214.8679081	52.8477812	7273.0	3255.575	2898.6238	99.0	99.0	99.0	99.0	0.019	-0.009724108	0.009881091	-0.04451752	0.0242718	214.8679081	52.8477811
7455.0	4168.3848	2938.6836	25.4507	0.0054	25.7492	0.003	0.026	11.33303	0.05590017	8.60823	0.02401527	214.8593356	52.8421984	7247.0	4168.3936	2938.6965	25.4786	0.0049	25.7529	0.0031	0.027	11.04461	0.04985942	8.578961	0.02424704	214.8593354	52.8421984
7465.0	8849.7803	2941.4304	26.1401	0.0095	26.4414	0.0057	0.023	6.005872	0.05257903	4.550519	0.02402751	214.8175373	52.812465	7280.0	8849.7588	2941.4072	26.1263	0.009	26.4352	0.0058	0.023	6.082343	0.05023459	4.576602	0.02429036	214.8175377	52.812465
7471.0	3470.4873	2905.8567	31.8418	0.3743	31.1641	0.4447	0.349	0.03147044	0.01084623	0.05874326	0.02405198	214.8659127	52.8464549	7285.0	3470.4714	2905.8655	31.2561	0.2466	30.3756	0.2173	0.352	0.05397169	0.01225599	0.1214361	0.02429654	214.8659128	52.8464551
7497.0	6169.9463	2913.061	31.0094	0.3585	30.9411	0.362	0.35	0.0677378	0.02236007	0.07213841	0.02404586	214.8417393	52.829343	7307.0	6169.9814	2913.0383	30.8613	0.3184	30.7987	0.3206	0.35	0.07763741	0.02276448	0.08224833	0.02428418	214.8417392	52.8293426
7505.0	6093.1621	2947.4346	26.4972	0.015	26.935	0.009	0.006	4.322481	0.05983884	2.888101	0.02404586	214.842063	52.8300162	7317.0	6093.189	2947.4456	26.7331	0.0168	26.9955	0.0097	0.009	3.478348	0.05391241	2.731556	0.02428418	214.8420626	52.8300161
7511.0	9259.0342	2917.8701	99.0	99.0	99.0	99.0	0.019	-0.05095168	0.01212645	-0.07804627	0.02402751	214.8141362	52.8097367	7322.0	9259.0439	2917.8701	99.0	99.0	99.0	99.0	0.019	-0.05557538	0.01225599	-0.09558677	0.0242718	214.8141361	52.8097366
7562.0	9913.1846	2946.373	28.0638	0.0454	28.5004	0.0382	0.0	1.021167	0.04270163	0.683064	0.02403363	214.8080051	52.8057321	7360.0	9913.1084	2946.3584	28.2189	0.0513	28.5572	0.0407	0.0	0.8852124	0.04183225	0.6482055	0.02428418	214.808006	52.8057325
7567.0	9887.8105	2951.4792	27.0666	0.0215	27.5211	0.0155	0.01	2.558352	0.05072857	1.683383	0.02402139	214.8081776	52.8059209	7361.0	9887.7988	2951.4592	27.1714	0.023	27.5651	0.0163	0.009	2.323066	0.04925321	1.616406	0.0242718	214.8081779	52.8059209
7574.0	9333.9414	2962.0908	27.1153	0.0231	27.6566	0.0176	0.0	2.446167	0.05201667	1.485842	0.02405198	214.8130034	52.8094988	7379.0	9333.8525	2962.0847	27.1511	0.0285	27.667	0.0179	0.0	2.366896	0.06207145	1.471679	0.02429654	214.8130043	52.8094994
7580.0	8670.2236	2940.2371	99.0	99.0	99.0	99.0	0.35	-0.0884876	0.0191736	-0.1293358	0.02403363	214.8191509	52.8135998	7386.0	8670.2705	2940.2222	99.0	99.0	99.0	99.0	0.352	-0.04317768	0.01689371	-0.09404914	0.02429036	214.8191506	52.8135994
7600.0	8497.3916	2942.4653	31.5314	0.2436	31.642	0.6896	0.369	0.0418834	0.009393107	0.03782858	0.02402139	214.8206686	52.8147103	7417.0	8497.46	2942.4836	31.7359	0.2972	35.3832	21.902	0.36	0.03469338	0.009493446	0.001205958	0.02432126	214.8206678	52.81471
7632.0	8937.3359	2953.7729	32.9501	1.1614	32.7655	1.9415	0.243	0.0113387	0.01212645	0.01344034	0.02402751	214.8166268	52.811975	7440.0	8937.3535	2953.7646	32.0897	0.5821	31.274	0.497	0.346	0.02504642	0.01342576	0.05308991	0.02429654	214.8166268	52.8119748
7634.0	6007.1909	2959.3516	32.6816	1.2336	99.0	99.0	0.352	0.01452014	0.01649375	-0.003366459	0.02403363	214.8427048	52.8306268	7446.0	6007.1421	2959.3735	99.0	99.0	99.0	99.0	0.347	-0.04450255	0.01501046	-0.1235208	0.02428418	214.842705	52.8306272
7667.0	8381.4717	2969.6353	28.1642	0.0385	28.7338	0.0474	0.001	0.9309524	0.03298751	0.5508947	0.02402751	214.8214166	52.8155935	7462.0	8381.457	2969.647	27.1701	0.0247	28.5638	0.041	0.0	2.32568	0.05285727	0.6443133	0.02430273	214.8214166	52.8155937
7698.0	8947.3516	2981.6047	99.0	99.0	99.0	99.0	0.019	-0.0623473	0.01533888	-0.118483	0.02402139	214.8162449	52.8120613	7493.0	8947.3574	2981.6123	99.0	99.0	99.0	99.0	0.019	-0.07264122	0.01597985	-0.1332037	0.02427799	214.8162447	52.8120613
7706.0	7984.5527	2983.4573	31.3248	0.2251	30.0193	0.1549	0.352	0.05066341	0.01050181	0.1686103	0.02404586	214.8248109	52.8181907	7501.0	7984.5254	2983.4646	31.3578	0.2345	30.0637	0.163	0.351	0.0491458	0.01061399	0.1618489	0.02429654	214.8248111	52.818191
7712.0	8810.1953	3030.3413	25.4222	0.0063	25.8919	0.0035	0.026	11.63379	0.06735367	7.548454	0.02401527	214.8169553	52.8131957	7509.0	8810.1484	3030.314	25.4186	0.0058	25.8853	0.0035	0.026	11.67209	0.06243339	7.594494	0.02429036	214.816956	52.8131959
7724.0	9417.3955	2990.2859	31.9067	0.3974	99.0	99.0	0.347	0.02964222	0.01084623	-0.04646756	0.02400302	214.8119629	52.8091203	7526.0	9417.3848	2990.2744	32.1881	0.4868	99.0	99.0	0.347	0.02287465	0.01025409	-0.07543205	0.02428418	214.8119631	52.8091203
7729.0	6423.1138	3044.5642	25.8202	0.015	26.9848	0.0095	0.001	8.063783	0.1111738	2.75855	0.02402139	214.8380972	52.8284432	7482.0	6423.127	3044.5586	25.7856	0.0143	26.9793	0.0095	0.001	8.324538	0.1095181	2.772665	0.02427799	214.8380972	52.8284431
7770.0	1549.3351	3014.4873	99.0	99.0	99.0	99.0	0.347	-0.01149108	0.0204718	-0.02955686	0.02405809	214.8819315	52.8592438	7571.0	1549.3218	3014.4578	33.2934	2.6461	99.0	99.0	0.347	0.008265134	0.02013864	-0.002802006	0.02429654	214.8819319	52.8592438
7773.0	6300.1553	3066.9478	25.3106	0.0064	26.1078	0.0042	0.028	12.89362	0.07650242	6.187199	0.02403363	214.838959	52.8293452	7556.0	6300.186	3066.9292	25.2964	0.0063	26.105	0.0043	0.028	13.06301	0.07574952	6.203318	0.02428418	214.8389589	52.8293449
7794.0	7994.0176	3011.6755	99.0	99.0	99.0	99.0	0.387	-0.005050049	0.01084623	-0.1317753	0.02402751	214.8244298	52.8182827	7588.0	7994.0376	3011.6763	37.7148	81.8473	99.0	99.0	0.456	0.000140833	0.01061399	-0.06943424	0.0242718	214.8244296	52.8182826
7795.0	8878.5654	3006.449	99.0	99.0	32.1023	1.0545	0.348	-0.002236984	0.009393107	0.02475741	0.02403975	214.8165969	52.8126324	7586.0	8878.5908	3006.439	99.0	99.0	99.0	99.0	0.347	-0.004074138	0.009881091	-0.00170995	0.02428418	214.8165968	52.8126322
7843.0	4032.8267	3040.8699	28.3826	0.0736	29.0709	0.0646	0.001	0.7613449	0.05159088	0.403881	0.02402751	214.8594712	52.8436107	7648.0	4032.845	3040.8955	28.0186	0.0506	28.8721	0.0544	0.001	1.064522	0.04963296	0.4850346	0.02429036	214.8594707	52.8436107
7844.0	10364.3408	3033.3474	27.8326	0.0247	28.0509	0.0253	0.737	1.263532	0.02869642	1.033365	0.02404586	214.8030694	52.8033327	7628.0	10364.29	3033.3745	27.6513	0.0273	28.0126	0.0246	0.007	1.493126	0.03757614	1.070486	0.02425942	214.8030696	52.8033332
7869.0	9437.1455	3046.0178	99.0	99.0	99.0	99.0	0.024	-0.05756691	0.01408966	-0.1025016	0.02402139	214.8112008	52.8092951	7680.0	9437.1338	3046.0261	99.0	99.0	99.0	99.0	0.023	-0.05235124	0.01397397	-0.1026638	0.02427799	214.8112008	52.8092952
7876.0	10080.4082	3068.5984	27.5731	0.0329	28.1361	0.0272	0.0	1.60456	0.04865714	0.9553307	0.02396623	214.8052293	52.8053276	7695.0	10080.4678	3068.582	27.7267	0.0397	28.1975	0.0292	0.0	1.392895	0.05097665	0.9027976	0.02428418	214.805229	52.8053272
7891.0	7959.6074	3052.8042	33.268	1.2057	31.1828	0.4509	0.346	0.008460758	0.009393107	0.05774345	0.02397237	214.8243041	52.8187231	7696.0	7959.5977	3052.7981	34.5688	4.8062	31.3063	0.5102	0.337	0.002553215	0.01129946	0.0515342	0.02420984	214.8243043	52.8187231
7912.0	6004.9438	3059.5151	31.1561	0.2438	30.1953	0.1822	0.352	0.05917665	0.01328386	0.1433842	0.02405809	214.8416714	52.8311811	7725.0	6004.8896	3059.5234	32.184	0.5184	31.5704	0.6542	0.348	0.02296252	0.01096209	0.04040441	0.02433978	214.8416718	52.8311814
8015.0	7832.1685	3105.5298	28.6024	0.0413	28.5921	0.0416	0.0	0.6218191	0.0236388	0.6277104	0.02402751	214.8248862	52.8198172	7824.0	7832.124	3105.5049	28.5239	0.0411	28.5744	0.0414	0.0	0.6684272	0.02526636	0.6380643	0.02433361	214.8248869	52.8198173
8032.0	2780.9341	3191.1758	23.5851	0.0014	24.2411	0.0008	0.03	63.1755	0.08116572	34.52658	0.02402139	214.8690701	52.8523741	7852.0	2780.9587	3191.158	23.5925	0.0014	24.2404	0.0008	0.03	62.75016	0.08008703	34.5485	0.02431509	214.8690701	52.8523739
8038.0	7337.0728	3254.6057	23.3286	0.0014	23.8708	0.0005	0.029	80.01504	0.1014571	48.56295	0.02400914	214.8277344	52.8237673	7915.0	7337.1143	3254.5901	23.3406	0.0014	23.8712	0.0005	0.029	79.13201	0.09990696	48.54141	0.02426561	214.8277342	52.8237669
8058.0	7897.5581	3114.2981	99.0	99.0	34.7247	11.7946	0.348	-0.01735866	0.01434821	0.002211797	0.02402139	214.8242108	52.8194489	7869.0	7897.5493	3114.3027	99.0	99.0	31.6554	0.7065	0.348	-0.0117681	0.01525858	0.03736487	0.02430891	214.8242108	52.8194489
8125.0	9325.9795	3131.8518	99.0	99.0	99.0	99.0	0.019	-0.05723055	0.01300417	-0.105344	0.02402751	214.8112892	52.8104643	7930.0	9325.8984	3131.8281	99.0	99.0	99.0	99.0	0.019	-0.05711898	0.01255865	-0.1169441	0.02426561	214.8112901	52.8104646
8132.0	6003.8584	3133.822	99.0	99.0	99.0	99.0	0.019	-0.04696031	0.01460218	-0.03330841	0.02402751	214.8408995	52.8315886	7937.0	6003.8047	3133.8447	99.0	99.0	99.0	99.0	0.019	-0.04649675	0.01314308	-0.053301	0.02428418	214.8408998	52.831589
8168.0	3972.2197	3147.2214	28.343	0.0208	28.165	0.028	0.934	0.7896021	0.01509731	0.9302895	0.02402751	214.8588937	52.8445692	7980.0	3972.2197	3147.2175	28.3988	0.0206	28.1732	0.0286	0.936	0.750023	0.01424017	0.9232312	0.02427799	214.8588937	52.8445692
8183.0	1758.2288	3152.5872	99.0	99.0	99.0	99.0	0.205	-0.01488964	0.01212645	-0.04485698	0.02402751	214.8786122	52.8586621	7997.0	1758.2365	3152.5837	99.0	99.0	99.0	99.0	0.321	-0.008773231	0.01194566	-0.03027816	0.02428418	214.8786122	52.858662
8196.0	9872.8506	3178.834	27.5408	0.0383	27.9019	0.022	0.0	1.653113	0.05834574	1.185339	0.02403363	214.8059201	52.8072411	8007.0	9872.7822	3178.8262	27.4575	0.031	27.8688	0.0216	0.0	1.784874	0.05090293	1.222019	0.02429036	214.8059208	52.8072415
8198.0	7330.2905	3409.0886	22.793	0.0008	23.4744	0.0004	0.029	131.0363	0.0925511	69.96152	0.02408253	214.8261701	52.8246431	8310.0	7330.313	3409.0806	22.8048	0.0008	23.4764	0.0004	0.029	129.628	0.09257124	69.82957	0.02432744	214.82617	52.8246429
8205.0	9336.0176	3159.729	30.4025	0.1792	29.9797	0.1493	0.358	0.1184739	0.01955331	0.1748671	0.02403363	214.8109065	52.8105507	8014.0	9336.0107	3159.7195	30.361	0.171	29.8077	0.1287	0.362	0.1230914	0.01937841	0.2048895	0.02427799	214.8109067	52.8105507
8214.0	9353.8887	3189.6636	25.891	0.0077	26.4059	0.0056	0.027	7.554848	0.05327363	4.701542	0.02407031	214.8104324	52.8105984	8013.0	9353.9746	3189.6484	25.8338	0.0076	26.3923	0.0055	0.027	7.963437	0.05576137	4.760835	0.02429036	214.8104318	52.8105977
8230.0	10288.333	3219.4155	24.4966	0.0025	25.0753	0.0016	0.029	27.28812	0.06312746	16.01375	0.02402751	214.8017902	52.8048184	8040.0	10288.3203	3219.4199	24.5009	0.0025	25.076	0.0016	0.029	27.17904	0.0638018	16.00373	0.02428418	214.8017902	52.8048185
8295.0	6515.3252	3223.5984	27.1162	0.0301	28.1604	0.0279	0.0	2.444107	0.06773466	0.93418	0.02399689	214.8353915	52.8288224	8103.0	6515.3511	3223.6245	26.8503	0.0241	28.0608	0.0258	0.0	3.122519	0.06938446	1.023994	0.02428418	214.835391	52.8288224
8303.0	8893.3633	3463.8499	21.0745	0.0003	22.8483	0.0002	0.029	637.9881	0.1579234	124.5344	0.02403363	214.8116546	52.8150033	7969.0	8893.3447	3463.8599	21.0711	0.0003	22.846	0.0002	0.029	639.9929	0.1607124	124.7976	0.02430891	214.8116547	52.8150034
8309.0	7644.2603	3245.2053	26.8626	0.0266	27.6802	0.0179	0.0	3.087238	0.07548653	1.453928	0.02401527	214.8250932	52.8217643	8122.0	7644.3267	3245.2319	26.9881	0.0279	27.7055	0.0186	0.0	2.750099	0.07077765	1.420406	0.02428418	214.8250924	52.821764
8331.0	8153.9409	3216.0303	99.0	99.0	99.0	99.0	0.019	-4.963898e-05	0.01242591	-0.0001884117	0.02403363	214.8208544	52.8183677	8136.0	8153.9409	3216.0303	99.0	99.0	99.0	99.0	0.019	-0.0001083102	0.01255865	-0.0004013323	0.02429036	214.8208544	52.8183677
8346.0	7666.6201	3286.2686	26.9869	0.0237	27.4645	0.0147	0.0	2.753202	0.05996158	1.773377	0.02402139	214.8244619	52.8218435	8272.0	7666.5664	3286.2827	27.0716	0.0216	27.4613	0.0148	0.0	2.546645	0.05075517	1.778696	0.0242718	214.8244622	52.8218439
8360.0	6879.041	3235.3354	28.5598	0.0546	28.8123	0.0509	0.001	0.6466974	0.03253867	0.5125004	0.02401527	214.832023	52.8265743	8161.0	6879.0142	3235.3474	28.4672	0.0502	28.7856	0.0502	0.0	0.7042757	0.03254189	0.5252678	0.02429654	214.8320232	52.8265745
8374.0	9299.2744	3258.3557	25.3394	0.0032	25.4532	0.0023	0.738	12.55587	0.03737622	11.30617	0.02402139	214.8101969	52.8113157	8184.0	9299.2959	3258.3621	25.375	0.0028	25.4564	0.0023	0.784	12.1508	0.03136671	11.27277	0.02427799	214.8101966	52.8113156
8426.0	8256.2764	3251.1086	30.3113	0.112	29.0941	0.0661	0.782	0.1288552	0.01328386	0.3953393	0.02407642	214.8195728	52.8179063	8235.0	8256.2773	3251.1172	29.3208	0.05	28.1693	0.0285	0.852	0.3208253	0.01475816	0.9266288	0.02431509	214.8195728	52.8179063
8430.0	6357.0312	3253.9788	99.0	99.0	99.0	99.0	0.266	-0.008900907	0.01242591	-0.01336469	0.02402751	214.8364843	52.8299921	8247.0	6357.0322	3253.9771	99.0	99.0	32.9281	2.2792	0.343	-0.002217013	0.01255865	0.01157092	0.02428418	214.8364843	52.8299921
8441.0	2000.7424	3256.6238	29.4323	0.1037	29.5594	0.1013	0.062	0.2895146	0.02765256	0.2575364	0.02402751	214.8753511	52.857683	8246.0	2000.7466	3256.5989	29.4269	0.1002	29.5469	0.1012	0.061	0.2909642	0.02685152	0.2605294	0.0242718	214.8753513	52.8576828
8454.0	7953.3242	3261.5854	99.0	99.0	99.0	99.0	0.347	-0.003140434	0.01693366	-0.01409627	0.02403363	214.8221644	52.8198883	8276.0	7953.3882	3261.6147	33.6998	3.3526	32.7189	1.8779	0.347	0.005684187	0.0175479	0.01402917	0.02425942	214.8221636	52.819888
8473.0	9232.9307	3433.2078	23.4418	0.0018	24.9283	0.0014	0.029	72.09023	0.1165654	18.33482	0.02402139	214.8089494	52.8126796	8301.0	9232.9551	3433.2102	23.4464	0.0018	24.9274	0.0014	0.029	71.78659	0.1174914	18.34971	0.02429036	214.8089492	52.8126795
8488.0	6795.4648	3290.925	26.9037	0.0137	27.0353	0.0099	0.47	2.97261	0.03737622	2.633151	0.02404586	214.832184	52.8274051	8326.0	6795.5161	3290.9333	26.9756	0.0119	27.0486	0.0102	0.543	2.781965	0.03039386	2.601255	0.02432126	214.8321834	52.8274048
8509.0	7845.5571	3342.8389	25.3446	0.0063	26.0435	0.004	0.028	12.49553	0.07214982	6.564746	0.02405809	214.822271	52.8210111	8331.0	7845.6143	3342.8198	25.3529	0.0061	26.0496	0.004	0.028	12.40093	0.06992359	6.527895	0.0242718	214.8222707	52.8210107
8565.0	6000.9541	3302.1326	99.0	99.0	99.0	99.0	0.347	-0.01316259	0.01460218	-0.04377014	0.02402139	214.8391552	52.8325144	8377.0	6000.9092	3302.1233	34.42	5.2813	35.6184	27.2132	0.347	0.002928211	0.01424017	0.0009710838	0.02433361	214.8391557	52.8325147
8573.0	7855.292	3570.6475	22.9958	0.001	23.7131	0.0005	0.031	108.7144	0.09697369	56.15119	0.02403363	214.8197881	52.8221771	8624.0	7855.3052	3570.6152	23.0034	0.001	23.7151	0.0005	0.03	107.961	0.09634795	56.04749	0.02425942	214.8197884	52.8221768
8605.0	7374.6211	3398.0745	25.115	0.0054	25.6427	0.0027	0.027	15.4387	0.07707691	9.495916	0.02402751	214.8258905	52.8243019	8455.0	7374.6582	3398.0627	25.1252	0.0052	25.641	0.0028	0.027	15.29426	0.07286903	9.510312	0.02430273	214.8258903	52.8243017
8610.0	7794.4243	3513.0234	24.7539	0.0066	26.2258	0.0047	0.001	21.53005	0.1311956	5.550067	0.02401527	214.8209371	52.8222534	8679.0	7794.4058	3513.0271	24.6902	0.0065	26.2176	0.0047	0.001	22.83185	0.1368341	5.591825	0.02428418	214.8209372	52.8222535
8612.0	6000.9468	3314.51	30.5796	0.1804	29.6243	0.1076	0.37	0.1006377	0.01671516	0.2426002	0.02403975	214.8390251	52.8325812	8416.0	6000.9473	3314.5046	30.1586	0.1461	29.4972	0.0968	0.375	0.1483025	0.0199513	0.2727264	0.02430891	214.8390251	52.8325812
8623.0	4233.0903	3339.4326	27.0894	0.0232	27.777	0.0196	0.0	2.5053	0.05354895	1.329855	0.02401527	214.8545426	52.8439484	8424.0	4233.0845	3339.4531	27.2325	0.0268	27.8315	0.0209	0.0	2.195931	0.05412097	1.264736	0.02430273	214.8545424	52.8439486
8648.0	7415.6572	3372.2358	26.5579	0.0204	27.1914	0.0114	0.008	4.087553	0.0766944	2.280553	0.02402751	214.8257962	52.8239019	8460.0	7415.5962	3372.2078	26.5406	0.0188	27.1797	0.0114	0.009	4.153244	0.07193543	2.305322	0.02422844	214.8257971	52.8239021
8649.0	6000.9033	3327.4302	33.2046	1.2715	31.2514	0.481	0.019	0.008969478	0.01050181	0.05420455	0.02400914	214.8388896	52.8326511	8451.0	6000.8721	3327.4087	32.2513	0.5341	30.4623	0.2352	0.333	0.02158189	0.01061399	0.1121232	0.02427799	214.8388901	52.8326512
8665.0	8925.6162	3389.6252	24.7794	0.0033	25.2673	0.0019	0.029	21.02971	0.06445296	13.4177	0.02403363	214.8121477	52.8143983	8463.0	8925.582	3389.6375	24.7966	0.0034	25.2698	0.002	0.028	20.70035	0.06473666	13.38698	0.02428418	214.8121478	52.8143985
8679.0	6000.5669	3344.3066	99.0	99.0	99.0	99.0	0.023	-0.01313533	0.009776656	-0.02957747	0.02400914	214.838715	52.8327443	8478.0	6000.5947	3344.2969	99.0	99.0	32.3296	1.3117	0.342	-0.003155018	0.01424017	0.0200802	0.02425323	214.8387149	52.832744
8692.0	7244.3467	3365.4751	27.9552	0.0314	28.0464	0.0252	0.0	1.128549	0.03265146	1.037622	0.02403363	214.8273954	52.8249542	8496.0	7244.2847	3365.4609	28.0439	0.0332	28.104	0.0268	0.0	1.040016	0.03184199	0.9840015	0.02432126	214.8273961	52.8249545
8696.0	2292.5789	3351.4968	99.0	99.0	99.0	99.0	0.001	-0.0005674711	0.02982712	-0.0001799779	0.02400302	214.8717459	52.856341	8491.0	2292.5781	3351.4968	99.0	99.0	99.0	99.0	0.041	-0.0003481256	0.03100546	-1.74668e-05	0.02425942	214.8717459	52.856341
